"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"107","K2
(86)","GO:0005886","plasma membrane",0.267441860465116,"57/550",1.37744578233284e-06,6.61173975519763e-05,5.14729739713851e-05,"851625/855529/855293/851904/852932/855023/853136/854666/856854/856191/851055/852897/855438/854953/852382/851067/856279/856049/856272/851597/853045/854214/853671",23,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"108","K2
(86)","GO:0000322","storage vacuole",0.244186046511628,"54/550",9.33634526356088e-06,0.000152458151861229,0.000118690008576176,"851625/855293/855023/850992/856546/854666/854155/853882/850731/855940/856191/855438/852459/853766/856729/856279/851004/854214/855418/853671/854052",21,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"109","K2
(86)","GO:0000323","lytic vacuole",0.244186046511628,"54/550",9.33634526356088e-06,0.000152458151861229,0.000118690008576176,"851625/855293/855023/850992/856546/854666/854155/853882/850731/855940/856191/855438/852459/853766/856729/856279/851004/854214/855418/853671/854052",21,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"110","K2
(86)","GO:0000324","fungal-type vacuole",0.244186046511628,"54/550",9.33634526356088e-06,0.000152458151861229,0.000118690008576176,"851625/855293/855023/850992/856546/854666/854155/853882/850731/855940/856191/855438/852459/853766/856729/856279/851004/854214/855418/853671/854052",21,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"111","K2
(86)","GO:0005618","cell wall",0.151162790697674,"30/550",0.000176079653338131,0.00146678597531517,0.0011419057483265,"851625/852856/853367/850992/856546/853102/850731/855940/855352/852459/853766/856729/853281",13,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"112","K2
(86)","GO:0009277","fungal-type cell wall",0.151162790697674,"30/550",0.000176079653338131,0.00146678597531517,0.0011419057483265,"851625/852856/853367/850992/856546/853102/850731/855940/855352/852459/853766/856729/853281",13,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"113","K2
(86)","GO:0030312","external encapsulating structure",0.151162790697674,"30/550",0.000176079653338131,0.00146678597531517,0.0011419057483265,"851625/852856/853367/850992/856546/853102/850731/855940/855352/852459/853766/856729/853281",13,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"114","K2
(86)","GO:0005933","cellular bud",0.267441860465116,"73/550",0.000183348246914396,0.00146678597531517,0.0011419057483265,"852455/852363/851904/851430/853153/852932/856861/850992/853136/854666/853252/854155/853760/856854/851055/855438/856458/852382/851067/856236/856272/851597/855418",23,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"115","K2
(86)","GO:0016020","membrane",0.453488372093023,"163/550",0.000564492476471402,0.00416855982625035,0.00324526039105016,"851625/855529/855293/852825/851904/853243/852932/853367/855023/852845/852362/853136/856546/853102/854666/850731/851246/856718/856854/856191/851055/852897/855438/853766/856729/854953/852382/851067/856357/856279/856049/856272/851004/851597/853045/854214/853671/853137/854052",39,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"116","K2
(86)","GO:0005935","cellular bud neck",0.186046511627907,"57/550",0.00824756337539904,0.0423597991143566,0.0329774751877118,"852363/851904/851430/853153/852932/856861/850992/853136/854666/853252/854155/853760/856854/851055/856458/856236",16,"K2 (86)","Bayesian",1,"Bayesian: chain 1",2,"CC"
"117","K12
(17)","GO:0000788","nuclear nucleosome",0.529411764705882,"10/550",2.01854862901953e-14,1.33224209515289e-12,9.9865037435703e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"118","K12
(17)","GO:0000786","nucleosome",0.529411764705882,"11/550",1.09540359377847e-13,3.61483185946895e-12,2.70968257408358e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"119","K12
(17)","GO:0044815","DNA packaging complex",0.529411764705882,"13/550",1.38622836020109e-12,3.04970239244241e-11,2.28606080454215e-11,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"120","K12
(17)","GO:0000790","nuclear chromatin",0.529411764705882,"30/550",2.19930320207587e-08,2.90308022674015e-07,2.17615264205402e-07,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"121","K12
(17)","GO:0032993","protein-DNA complex",0.529411764705882,"30/550",2.19930320207587e-08,2.90308022674015e-07,2.17615264205402e-07,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"122","K12
(17)","GO:0000228","nuclear chromosome",0.588235294117647,"94/550",9.39976823678375e-05,0.000775480879534659,0.000581301456748469,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294",10,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"123","K12
(17)","GO:0043596","nuclear replication fork",0.352941176470588,"30/550",0.000128343968268636,0.000941189100636662,0.000705516550716477,"852284/851811/852295/851810/852283/852294",6,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"124","K12
(17)","GO:0005657","replication fork",0.352941176470588,"34/550",0.000270456602702881,0.00178501357783901,0.00133804845547741,"852284/851811/852295/851810/852283/852294",6,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"125","K12
(17)","GO:0005694","chromosome",0.588235294117647,"121/550",0.00090126902343555,0.0054076141406133,0.0040535544594709,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294",10,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"126","K12
(17)","GO:0031981","nuclear lumen",0.588235294117647,"142/550",0.00347909300951983,0.017663087586793,0.0132402729916949,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294",10,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"127","K12
(17)","GO:0032991","protein-containing complex",0.647058823529412,"179/550",0.00581259665296718,0.0274022413639881,0.0205407550894329,"855701/855976/852284/851811/852295/851810/855700/852283/856648/855743/852294",11,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"128","K12
(17)","GO:0031974","membrane-enclosed lumen",0.588235294117647,"157/550",0.00780938530820714,0.0303187900200983,0.0227270036833273,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294",10,"K12 (17)","Bayesian",1,"Bayesian: chain 1",12,"CC"
"129","K13
(14)","GO:0005694","chromosome",0.642857142857143,"121/550",0.00068002303312499,0.0139661784752143,0.00932273787819183,"851399/850584/855407/854315/850719/855459/850540/855067/852258",9,"K13 (14)","Bayesian",1,"Bayesian: chain 1",13,"CC"
"130","K13
(14)","GO:0000228","nuclear chromosome",0.571428571428571,"94/550",0.000681276998790942,0.0139661784752143,0.00932273787819183,"851399/850584/855407/850719/855459/850540/855067/852258",8,"K13 (14)","Bayesian",1,"Bayesian: chain 1",13,"CC"
"131","K13
(14)","GO:0031981","nuclear lumen",0.642857142857143,"142/550",0.0024192502884695,0.0305506579651539,0.0203932505030552,"851399/850584/853752/855407/850719/855459/850540/855067/852258",9,"K13 (14)","Bayesian",1,"Bayesian: chain 1",13,"CC"
"132","K13
(14)","GO:0000790","nuclear chromatin",0.285714285714286,"30/550",0.00493452988598185,0.0305506579651539,0.0203932505030552,"851399/850584/855407/850719",4,"K13 (14)","Bayesian",1,"Bayesian: chain 1",13,"CC"
"133","K13
(14)","GO:0031974","membrane-enclosed lumen",0.642857142857143,"157/550",0.00521596599405067,0.0305506579651539,0.0203932505030552,"851399/850584/853752/855407/850719/855459/850540/855067/852258",9,"K13 (14)","Bayesian",1,"Bayesian: chain 1",13,"CC"
"134","K13
(14)","GO:0005657","replication fork",0.285714285714286,"34/550",0.00786049002949369,0.035808899023249,0.0239032445341328,"850584/855459/855067/852258",4,"K13 (14)","Bayesian",1,"Bayesian: chain 1",13,"CC"
"135","K14
(27)","GO:0005657","replication fork",0.407407407407407,"34/550",6.19864198626631e-08,4.95891358901305e-06,3.65393632874646e-06,"853500/853821/852245/855448/851391/851266/850297/850793/855621/855404/855102",11,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"136","K14
(27)","GO:0043596","nuclear replication fork",0.37037037037037,"30/550",2.18789171974736e-07,8.75156687898944e-06,6.44852296346591e-06,"853500/853821/852245/855448/851266/850297/850793/855621/855404/855102",10,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"137","K14
(27)","GO:0005694","chromosome",0.62962962962963,"121/550",2.84964134870286e-06,6.64723817763508e-05,4.89796497299427e-05,"853500/853821/852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/851561/854063/854786/855404/855102",17,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"138","K14
(27)","GO:0000228","nuclear chromosome",0.555555555555556,"94/550",3.32361908881754e-06,6.64723817763508e-05,4.89796497299427e-05,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/851561/854063/854786/855404/855102",15,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"139","K14
(27)","GO:0031981","nuclear lumen",0.62962962962963,"142/550",3.25493388185887e-05,0.000518880372731071,0.000382332906222894,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/851561/853747/854063/854786/855404/855102",17,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"140","K14
(27)","GO:0031974","membrane-enclosed lumen",0.62962962962963,"157/550",0.000140100091093963,0.00101890975341064,0.000750775607776259,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/851561/853747/854063/854786/855404/855102",17,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"141","K14
(27)","GO:0032991","protein-containing complex",0.666666666666667,"179/550",0.000204222321552353,0.00136148214368235,0.0010031973690291,"853500/853821/852245/855448/856305/851267/853371/851671/851266/850297/850793/855621/851561/854063/854786/851102/855404/855102",18,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"142","K14
(27)","GO:0032993","protein-DNA complex",0.259259259259259,"30/550",0.000290076354177447,0.0017850852564766,0.00131532597845644,"853500/853821/852245/851266/850793/855621/855404",7,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"143","K14
(27)","GO:0005829","cytosol",0.259259259259259,"46/550",0.0044387447313004,0.0236733052336021,0.0174434880668647,"855447/855448/853327/851266/855950/853747/854786",7,"K14 (27)","Bayesian",1,"Bayesian: chain 1",14,"CC"
"144","K16
(12)","GO:0005783","endoplasmic reticulum",0.5,"61/550",0.000796673946092398,0.0227450382837774,0.0138864444258852,"852751/856595/853580/855458/854170/850519",6,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"145","K16
(12)","GO:0012505","endomembrane system",0.583333333333333,"92/550",0.00114450083729616,0.0227450382837774,0.0138864444258852,"852751/852129/856595/853580/855458/854170/850519",7,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"146","K16
(12)","GO:0016020","membrane",0.75,"163/550",0.00136470229702665,0.0227450382837774,0.0138864444258852,"852751/850811/852129/856595/851949/853580/855458/854170/850519",9,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"147","K16
(12)","GO:0031300","intrinsic component of organelle membrane",0.25,"19/550",0.00633149548814184,0.0460328151100452,0.0281042450145539,"852751/856595/855458",3,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"148","K16
(12)","GO:0031301","integral component of organelle membrane",0.25,"19/550",0.00633149548814184,0.0460328151100452,0.0281042450145539,"852751/856595/855458",3,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"149","K16
(12)","GO:0005789","endoplasmic reticulum membrane",0.333333333333333,"38/550",0.00644459411540632,0.0460328151100452,0.0281042450145539,"852751/856595/855458/850519",4,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"150","K16
(12)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.333333333333333,"38/550",0.00644459411540632,0.0460328151100452,0.0281042450145539,"852751/856595/855458/850519",4,"K16 (12)","Bayesian",1,"Bayesian: chain 1",16,"CC"
"151","K17
(34)","GO:0099080","supramolecular complex",0.588235294117647,"43/550",3.95637043526985e-16,2.92771412209969e-14,1.74913219243509e-14,"850909/851097/851197/852819/854370/852099/856736/853100/852787/853041/856577/852249/856263/855597/850734/855859/853010/851533/854085/855533",20,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"152","K17
(34)","GO:0015630","microtubule cytoskeleton",0.588235294117647,"57/550",3.42179757051823e-13,1.26606510109175e-11,7.56397357693504e-12,"850909/851197/852819/854370/852099/856736/852787/851957/853041/856577/852249/856263/855597/850734/853513/855859/853010/851533/854085/855533",20,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"153","K17
(34)","GO:0005856","cytoskeleton",0.647058823529412,"79/550",2.54988468399048e-12,6.28971555384318e-11,3.75772479745965e-11,"850909/851197/852819/854370/852099/856736/852787/851957/850639/853041/856577/855555/852249/856263/855597/850734/853513/855859/853010/851533/854085/855533",22,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"154","K17
(34)","GO:0005816","spindle pole body",0.470588235294118,"37/550",5.30136782915611e-12,9.8075304839388e-11,5.85940654801465e-11,"850909/854370/856736/852787/851957/853041/856577/856263/855597/850734/853513/855859/853010/851533/854085/855533",16,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"155","K17
(34)","GO:0005815","microtubule organizing center",0.470588235294118,"38/550",8.85601750050377e-12,1.31069059007456e-10,7.83058389518228e-11,"850909/854370/856736/852787/851957/853041/856577/856263/855597/850734/853513/855859/853010/851533/854085/855533",16,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"156","K17
(34)","GO:0000228","nuclear chromosome",0.411764705882353,"94/550",0.000521857747175483,0.00167902057786895,0.00100311328976523,"851097/851197/852819/854370/853100/852787/855636/853041/850734/855859/853010/851533/851925/854085",14,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"157","K17
(34)","GO:0005694","chromosome",0.411764705882353,"121/550",0.00742362587332701,0.0196195826652214,0.0117215145368321,"851097/851197/852819/854370/853100/852787/855636/853041/850734/855859/853010/851533/851925/854085",14,"K17 (34)","Bayesian",1,"Bayesian: chain 1",17,"CC"
"158","K18
(6)","GO:0005886","plasma membrane",0.666666666666667,"57/550",0.00133680285108003,0.0467880997878012,0.0464363095638327,"850812/856664/856492/851663",4,"K18 (6)","Bayesian",1,"Bayesian: chain 1",18,"CC"
"159","K21
(34)","GO:0031090","organelle membrane",0.411764705882353,"89/550",0.000279513095292453,0.0206839690516415,0.0173592343392155,"853372/856050/852114/854141/851551/851315/854499/856510/853690/852458/852857/854941/851464/850739",14,"K21 (34)","Bayesian",1,"Bayesian: chain 1",21,"CC"
"160","K21
(34)","GO:0005789","endoplasmic reticulum membrane",0.235294117647059,"38/550",0.00119277788543047,0.0291324068603724,0.0244496728984633,"853372/851551/854499/856510/853690/852857/851464/850739",8,"K21 (34)","Bayesian",1,"Bayesian: chain 1",21,"CC"
"161","K21
(34)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.235294117647059,"38/550",0.00119277788543047,0.0291324068603724,0.0244496728984633,"853372/851551/854499/856510/853690/852857/851464/850739",8,"K21 (34)","Bayesian",1,"Bayesian: chain 1",21,"CC"
"162","K21
(34)","GO:0012505","endomembrane system",0.382352941176471,"92/550",0.00157472469515526,0.0291324068603724,0.0244496728984633,"854462/853372/856050/852114/851551/854499/856510/853690/852458/852130/852857/851464/850739",13,"K21 (34)","Bayesian",1,"Bayesian: chain 1",21,"CC"
"163","K21
(34)","GO:0005794","Golgi apparatus",0.147058823529412,"17/550",0.00242482331435655,0.035887385052477,0.0301188580099025,"856050/852114/851551/853690/852458",5,"K21 (34)","Bayesian",1,"Bayesian: chain 1",21,"CC"
"164","K32
(13)","GO:0030684","preribosome",0.615384615384615,"16/550",7.85636696297817e-11,1.96409174074454e-09,1.15778039454415e-09,"854221/852569/853048/853956/850689/856553/851208/851656",8,"K32 (13)","Bayesian",1,"Bayesian: chain 1",32,"CC"
"165","K32
(13)","GO:1990904","ribonucleoprotein complex",0.615384615384615,"20/550",7.43688846596032e-10,9.2961105824504e-09,5.4798125538655e-09,"854221/852569/853048/853956/850689/856553/851208/851656",8,"K32 (13)","Bayesian",1,"Bayesian: chain 1",32,"CC"
"166","K32
(13)","GO:0005730","nucleolus",0.615384615384615,"31/550",4.24349292876133e-08,3.53624410730111e-07,2.08452284219855e-07,"854221/853048/853784/853956/856553/850982/851208/851656",8,"K32 (13)","Bayesian",1,"Bayesian: chain 1",32,"CC"
"167","K32
(13)","GO:0032991","protein-containing complex",0.769230769230769,"179/550",0.0011764079705571,0.00735254981598185,0.00433413462836825,"854221/853996/852569/853048/855571/853956/850689/856553/851208/851656",10,"K32 (13)","Bayesian",1,"Bayesian: chain 1",32,"CC"
"168","K32
(13)","GO:0031981","nuclear lumen",0.615384615384615,"142/550",0.00636379405940564,0.0318189702970282,0.0187564456487745,"854221/853048/853784/853956/856553/850982/851208/851656",8,"K32 (13)","Bayesian",1,"Bayesian: chain 1",32,"CC"
"169","K32
(13)","GO:0031974","membrane-enclosed lumen",0.615384615384615,"157/550",0.012379598846616,0.038686246395675,0.0228045241911347,"854221/853048/853784/853956/856553/850982/851208/851656",8,"K32 (13)","Bayesian",1,"Bayesian: chain 1",32,"CC"
