"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"227",10,0.653430884216338,20,-2,18,"Consensus",1,"Consensus (10, 1)"
"228",100,0.653430884216338,20,-2,18,"Consensus",1,"Consensus (100, 1)"
"229",1000,0.653430884216338,20,-2,18,"Consensus",1,"Consensus (1000, 1)"
"230",10000,0.653430884216338,20,-2,18,"Consensus",1,"Consensus (10000, 1)"
"231",1,0.944101727251196,234.8,-2,18,"Consensus",10,"Consensus (1, 10)"
"232",10,1,33,0,18,"Consensus",10,"Consensus (10, 10)"
"233",100,1,14,0,18,"Consensus",10,"Consensus (100, 10)"
"234",1000,1,8,0,18,"Consensus",10,"Consensus (1000, 10)"
"235",10000,1,8,0,18,"Consensus",10,"Consensus (10000, 10)"
"236",1,0.981777999723748,199.333333333333,-2,18,"Consensus",30,"Consensus (1, 30)"
"237",10,1,34.5333333333334,0,18,"Consensus",30,"Consensus (10, 30)"
"238",100,1,14.7333333333334,0,18,"Consensus",30,"Consensus (100, 30)"
"239",1000,1,10.3333333333333,0,18,"Consensus",30,"Consensus (1000, 30)"
"240",10000,1,10.3333333333333,0,18,"Consensus",30,"Consensus (10000, 30)"
"241",1,0.981777999723748,207.32,-2,18,"Consensus",50,"Consensus (1, 50)"
"242",10,1,36.92,0,18,"Consensus",50,"Consensus (10, 50)"
"243",100,1,19.72,0,18,"Consensus",50,"Consensus (100, 50)"
"244",1000,1,16.84,0,18,"Consensus",50,"Consensus (1000, 50)"
"245",10000,1,16.84,0,18,"Consensus",50,"Consensus (10000, 50)"
"246",1,0.981777999723748,208.84,-2,18,"Consensus",100,"Consensus (1, 100)"
"247",10,1,32.7600000000001,0,18,"Consensus",100,"Consensus (10, 100)"
"248",100,1,19.86,0,18,"Consensus",100,"Consensus (100, 100)"
"249",1000,1,17.16,0,18,"Consensus",100,"Consensus (1000, 100)"
"250",10000,1,17.16,0,18,"Consensus",100,"Consensus (10000, 100)"
"251",1,0.330259244795578,274,-2,19,"Consensus",1,"Consensus (1, 1)"
"252",10,0.941750540604798,42,-1,19,"Consensus",1,"Consensus (10, 1)"
"2531",100,1,0,0,19,"Consensus",1,"Consensus (100, 1)"
"254",1000,1,0,0,19,"Consensus",1,"Consensus (1000, 1)"
"255",10000,1,0,0,19,"Consensus",1,"Consensus (10000, 1)"
"256",1,0.947480058217594,219.8,-2,19,"Consensus",10,"Consensus (1, 10)"
"257",10,1,60.4,0,19,"Consensus",10,"Consensus (10, 10)"
"258",100,1,40.4,0,19,"Consensus",10,"Consensus (100, 10)"
"259",1000,1,40.4,0,19,"Consensus",10,"Consensus (1000, 10)"
"260",10000,1,40.4,0,19,"Consensus",10,"Consensus (10000, 10)"
"261",1,1,207.133333333333,0,19,"Consensus",30,"Consensus (1, 30)"
"262",10,1,48.7333333333334,0,19,"Consensus",30,"Consensus (10, 30)"
"263",100,1,29.8,0,19,"Consensus",30,"Consensus (100, 30)"
"264",1000,1,29.8,0,19,"Consensus",30,"Consensus (1000, 30)"
"265",10000,1,29.8,0,19,"Consensus",30,"Consensus (10000, 30)"
"266",1,0.981043230277775,200.72,-1,19,"Consensus",50,"Consensus (1, 50)"
"267",10,1,50.56,0,19,"Consensus",50,"Consensus (10, 50)"
"268",100,1,32.48,0,19,"Consensus",50,"Consensus (100, 50)"
"269",1000,1,32.48,0,19,"Consensus",50,"Consensus (1000, 50)"
"270",10000,1,32.48,0,19,"Consensus",50,"Consensus (10000, 50)"
"271",1,1,198.6,0,19,"Consensus",100,"Consensus (1, 100)"
"272",10,1,45.2400000000001,0,19,"Consensus",100,"Consensus (10, 100)"
"273",100,1,28.6,0,19,"Consensus",100,"Consensus (100, 100)"
"274",1000,1,27.28,0,19,"Consensus",100,"Consensus (1000, 100)"
"275",10000,1,25.92,0,19,"Consensus",100,"Consensus (10000, 100)"
"276",1,0.482276489934699,164,-2,1,"Consensus",1,"Consensus (1, 1)"
"277",10,0.652092180357578,56,-2,1,"Consensus",1,"Consensus (10, 1)"
"278",100,0.652092180357578,56,-2,1,"Consensus",1,"Consensus (100, 1)"
"279",1000,0.652092180357578,56,-2,1,"Consensus",1,"Consensus (1000, 1)"
"280",10000,0.652092180357578,56,-2,1,"Consensus",1,"Consensus (10000, 1)"
"281",1,0.967860681858086,154.4,-2,1,"Consensus",10,"Consensus (1, 10)"
"282",10,1,29,0,1,"Consensus",10,"Consensus (10, 10)"
"283",100,1,20.8,0,1,"Consensus",10,"Consensus (100, 10)"
"284",1000,1,20.8,0,1,"Consensus",10,"Consensus (1000, 10)"
"285",10000,1,20.8,0,1,"Consensus",10,"Consensus (10000, 10)"
"286",1,0.972881922153507,170.933333333333,-2,1,"Consensus",30,"Consensus (1, 30)"
"287",10,1,46,0,1,"Consensus",30,"Consensus (10, 30)"
"288",100,1,32.8,0,1,"Consensus",30,"Consensus (100, 30)"
"289",1000,1,25.3333333333334,0,1,"Consensus",30,"Consensus (1000, 30)"
"290",10000,1,25.3333333333334,0,1,"Consensus",30,"Consensus (10000, 30)"
"291",1,0.982839875526561,184.48,-2,1,"Consensus",50,"Consensus (1, 50)"
"292",10,0.98036087887071,49.92,-2,1,"Consensus",50,"Consensus (10, 50)"
"293",100,1,33.32,0,1,"Consensus",50,"Consensus (100, 50)"
"294",1000,1,27.04,0,1,"Consensus",50,"Consensus (1000, 50)"
"295",10000,1,27.04,0,1,"Consensus",50,"Consensus (10000, 50)"
"296",1,0.982839875526561,192.24,-2,1,"Consensus",100,"Consensus (1, 100)"
"297",10,0.98036087887071,45.34,-2,1,"Consensus",100,"Consensus (10, 100)"
"298",100,1,29.54,0,1,"Consensus",100,"Consensus (100, 100)"
"299",1000,1,25.24,0,1,"Consensus",100,"Consensus (1000, 100)"
"300",10000,1,25.12,0,1,"Consensus",100,"Consensus (10000, 100)"
"301",1,0.430474977528945,196,-2,20,"Consensus",1,"Consensus (1, 1)"
"302",10,0.430474977528945,84,-2,20,"Consensus",1,"Consensus (10, 1)"
"303",100,0.430474977528945,84,-2,20,"Consensus",1,"Consensus (100, 1)"
"304",1000,0.430474977528945,84,-2,20,"Consensus",1,"Consensus (1000, 1)"
"305",10000,0.430474977528945,84,-2,20,"Consensus",1,"Consensus (10000, 1)"
"306",1,0.961918124485765,231.4,-2,20,"Consensus",10,"Consensus (1, 10)"
"307",10,0.987491908030297,31,-2,20,"Consensus",10,"Consensus (10, 10)"
"308",100,0.987491908030297,28.6,-2,20,"Consensus",10,"Consensus (100, 10)"
"309",1000,1,27.6,0,20,"Consensus",10,"Consensus (1000, 10)"
"310",10000,1,27.6,0,20,"Consensus",10,"Consensus (10000, 10)"
"311",1,0.987491908030297,254.533333333333,-2,20,"Consensus",30,"Consensus (1, 30)"
"312",10,0.987491908030297,39.8666666666667,-2,20,"Consensus",30,"Consensus (10, 30)"
"313",100,0.987491908030297,22.6666666666667,-2,20,"Consensus",30,"Consensus (100, 30)"
"314",1000,1,18,0,20,"Consensus",30,"Consensus (1000, 30)"
"315",10000,1,18,0,20,"Consensus",30,"Consensus (10000, 30)"
"316",1,0.987491908030297,250.8,-2,20,"Consensus",50,"Consensus (1, 50)"
"317",10,0.987491908030297,48.56,-2,20,"Consensus",50,"Consensus (10, 50)"
"318",100,1,28.4,0,20,"Consensus",50,"Consensus (100, 50)"
"319",1000,1,22.08,0,20,"Consensus",50,"Consensus (1000, 50)"
"320",10000,1,22.08,0,20,"Consensus",50,"Consensus (10000, 50)"
"321",1,0.987491908030297,237.48,-2,20,"Consensus",100,"Consensus (1, 100)"
"322",10,1,50.2200000000001,0,20,"Consensus",100,"Consensus (10, 100)"
"323",100,1,27.5400000000001,0,20,"Consensus",100,"Consensus (100, 100)"
"324",1000,1,23.1400000000001,0,20,"Consensus",100,"Consensus (1000, 100)"
"325",10000,1,23.1400000000001,0,20,"Consensus",100,"Consensus (10000, 100)"
"326",1,0.281919708703816,276,-2,21,"Consensus",1,"Consensus (1, 1)"
"327",10,0.0844167505209332,42,-2,21,"Consensus",1,"Consensus (10, 1)"
"328",100,0.0844167505209332,42,-2,21,"Consensus",1,"Consensus (100, 1)"
"329",1000,0.0844167505209332,42,-2,21,"Consensus",1,"Consensus (1000, 1)"
"330",10000,0.0844167505209332,42,-2,21,"Consensus",1,"Consensus (10000, 1)"
"331",1,0.941539369275956,183.2,-2,21,"Consensus",10,"Consensus (1, 10)"
"332",10,1,63.4,0,21,"Consensus",10,"Consensus (10, 10)"
"333",100,1,30.2,0,21,"Consensus",10,"Consensus (100, 10)"
"334",1000,1,27.8,0,21,"Consensus",10,"Consensus (1000, 10)"
"335",10000,1,22.8,0,21,"Consensus",10,"Consensus (10000, 10)"
"336",1,0.96058279543597,186.133333333333,-2,21,"Consensus",30,"Consensus (1, 30)"
"337",10,1,45.1333333333334,0,21,"Consensus",30,"Consensus (10, 30)"
"338",100,1,26.8,0,21,"Consensus",30,"Consensus (100, 30)"
"339",1000,1,24.6666666666667,0,21,"Consensus",30,"Consensus (1000, 30)"
"340",10000,1,23,0,21,"Consensus",30,"Consensus (10000, 30)"
"341",1,0.96058279543597,206.28,-2,21,"Consensus",50,"Consensus (1, 50)"
"342",10,1,48.88,0,21,"Consensus",50,"Consensus (10, 50)"
"343",100,1,26.72,0,21,"Consensus",50,"Consensus (100, 50)"
"344",1000,1,23.2,0,21,"Consensus",50,"Consensus (1000, 50)"
"345",10000,1,22.2,0,21,"Consensus",50,"Consensus (10000, 50)"
"346",1,0.96326883783888,214.62,-2,21,"Consensus",100,"Consensus (1, 100)"
"347",10,1,46.6200000000001,0,21,"Consensus",100,"Consensus (10, 100)"
"348",100,1,25.9000000000001,0,21,"Consensus",100,"Consensus (100, 100)"
"349",1000,1,23,0,21,"Consensus",100,"Consensus (1000, 100)"
"350",10000,1,22.5000000000001,0,21,"Consensus",100,"Consensus (10000, 100)"
"351",1,0.0466471260015088,182,-2,22,"Consensus",1,"Consensus (1, 1)"
"352",10,1,0,0,22,"Consensus",1,"Consensus (10, 1)"
"353",100,1,0,0,22,"Consensus",1,"Consensus (100, 1)"
"354",1000,1,0,0,22,"Consensus",1,"Consensus (1000, 1)"
"355",10000,1,0,0,22,"Consensus",1,"Consensus (10000, 1)"
"356",1,0.958676570796311,173.8,-2,22,"Consensus",10,"Consensus (1, 10)"
"357",10,1,38.6,0,22,"Consensus",10,"Consensus (10, 10)"
"358",100,1,13.2,0,22,"Consensus",10,"Consensus (100, 10)"
"359",1000,1,13.2,0,22,"Consensus",10,"Consensus (1000, 10)"
"360",10000,1,13.2,0,22,"Consensus",10,"Consensus (10000, 10)"
"361",1,0.97822377075408,201.4,-1,22,"Consensus",30,"Consensus (1, 30)"
"362",10,1,28.8666666666667,0,22,"Consensus",30,"Consensus (10, 30)"
"363",100,1,20.4000000000001,0,22,"Consensus",30,"Consensus (100, 30)"
"364",1000,1,17.7333333333334,0,22,"Consensus",30,"Consensus (1000, 30)"
"365",10000,1,14,0,22,"Consensus",30,"Consensus (10000, 30)"
"366",1,1,189.68,0,22,"Consensus",50,"Consensus (1, 50)"
"367",10,1,35.6,0,22,"Consensus",50,"Consensus (10, 50)"
"368",100,1,22.08,0,22,"Consensus",50,"Consensus (100, 50)"
"369",1000,1,20.48,0,22,"Consensus",50,"Consensus (1000, 50)"
"370",10000,1,18.24,0,22,"Consensus",50,"Consensus (10000, 50)"
"371",1,1,191.2,0,22,"Consensus",100,"Consensus (1, 100)"
"372",10,1,31.5800000000001,0,22,"Consensus",100,"Consensus (10, 100)"
"373",100,1,23.0400000000001,0,22,"Consensus",100,"Consensus (100, 100)"
"374",1000,1,21.6400000000001,0,22,"Consensus",100,"Consensus (1000, 100)"
"375",10000,1,20.5200000000001,0,22,"Consensus",100,"Consensus (10000, 100)"
"376",1,0.0489817745595398,282,-2,23,"Consensus",1,"Consensus (1, 1)"
"377",10,0.0666470687048547,116,-2,23,"Consensus",1,"Consensus (10, 1)"
"378",100,0.474657385251251,56,-2,23,"Consensus",1,"Consensus (100, 1)"
"379",1000,0.474657385251251,56,-2,23,"Consensus",1,"Consensus (1000, 1)"
"380",10000,0.474657385251251,56,-2,23,"Consensus",1,"Consensus (10000, 1)"
"381",1,0.959930393369053,213.8,-2,23,"Consensus",10,"Consensus (1, 10)"
"382",10,1,47.2,0,23,"Consensus",10,"Consensus (10, 10)"
"383",100,1,29.6,0,23,"Consensus",10,"Consensus (100, 10)"
"384",1000,1,29.6,0,23,"Consensus",10,"Consensus (1000, 10)"
"385",10000,1,29.6,0,23,"Consensus",10,"Consensus (10000, 10)"
"386",1,1,189.266666666667,0,23,"Consensus",30,"Consensus (1, 30)"
"387",10,1,47.7333333333334,0,23,"Consensus",30,"Consensus (10, 30)"
"388",100,1,23.9333333333333,0,23,"Consensus",30,"Consensus (100, 30)"
"389",1000,1,23.9333333333333,0,23,"Consensus",30,"Consensus (1000, 30)"
"390",10000,1,23.9333333333333,0,23,"Consensus",30,"Consensus (10000, 30)"
"391",1,1,203.72,0,23,"Consensus",50,"Consensus (1, 50)"
"392",10,1,44,0,23,"Consensus",50,"Consensus (10, 50)"
"393",100,1,23.68,0,23,"Consensus",50,"Consensus (100, 50)"
"394",1000,1,23.68,0,23,"Consensus",50,"Consensus (1000, 50)"
"395",10000,1,21.36,0,23,"Consensus",50,"Consensus (10000, 50)"
"396",1,1,207.72,0,23,"Consensus",100,"Consensus (1, 100)"
"397",10,1,42.4,0,23,"Consensus",100,"Consensus (10, 100)"
"398",100,1,23.3400000000001,0,23,"Consensus",100,"Consensus (100, 100)"
"399",1000,1,23.3400000000001,0,23,"Consensus",100,"Consensus (1000, 100)"
"400",10000,1,22.1800000000001,0,23,"Consensus",100,"Consensus (10000, 100)"
"401",1,0.162146919772493,264,-2,24,"Consensus",1,"Consensus (1, 1)"
"402",10,0.954741543242744,54,-2,24,"Consensus",1,"Consensus (10, 1)"
"403",100,1,0,0,24,"Consensus",1,"Consensus (100, 1)"
"404",1000,1,0,0,24,"Consensus",1,"Consensus (1000, 1)"
"405",10000,1,0,0,24,"Consensus",1,"Consensus (10000, 1)"
"406",1,0.949252689988989,225,-2,24,"Consensus",10,"Consensus (1, 10)"
"407",10,1,31,0,24,"Consensus",10,"Consensus (10, 10)"
"408",100,1,13,0,24,"Consensus",10,"Consensus (100, 10)"
"409",1000,1,13,0,24,"Consensus",10,"Consensus (1000, 10)"
"410",10000,1,9.8,0,24,"Consensus",10,"Consensus (10000, 10)"
"411",1,0.965613292594712,190.933333333333,-2,24,"Consensus",30,"Consensus (1, 30)"
"412",10,1,33.2666666666667,0,24,"Consensus",30,"Consensus (10, 30)"
"413",100,1,9.46666666666668,0,24,"Consensus",30,"Consensus (100, 30)"
"414",1000,1,9.46666666666668,0,24,"Consensus",30,"Consensus (1000, 30)"
"415",10000,1,8.40000000000003,0,24,"Consensus",30,"Consensus (10000, 30)"
"416",1,0.970996868307487,184.44,-2,24,"Consensus",50,"Consensus (1, 50)"
"417",10,1,32.76,0,24,"Consensus",50,"Consensus (10, 50)"
"418",100,1,14.2,0,24,"Consensus",50,"Consensus (100, 50)"
"419",1000,1,13.32,0,24,"Consensus",50,"Consensus (1000, 50)"
"420",10000,1,12.68,0,24,"Consensus",50,"Consensus (10000, 50)"
"421",1,0.965613292594712,191.18,-2,24,"Consensus",100,"Consensus (1, 100)"
"422",10,1,31.48,0,24,"Consensus",100,"Consensus (10, 100)"
"423",100,1,14.38,0,24,"Consensus",100,"Consensus (100, 100)"
"424",1000,1,13.44,0,24,"Consensus",100,"Consensus (1000, 100)"
"425",10000,1,12.7,0,24,"Consensus",100,"Consensus (10000, 100)"
"426",1,0.00665179006926151,310,-2,25,"Consensus",1,"Consensus (1, 1)"
"427",10,0.38692757325901,56,-2,25,"Consensus",1,"Consensus (10, 1)"
"428",100,0.38692757325901,56,-2,25,"Consensus",1,"Consensus (100, 1)"
"429",1000,0.38692757325901,56,-2,25,"Consensus",1,"Consensus (1000, 1)"
"430",10000,0.38692757325901,56,-2,25,"Consensus",1,"Consensus (10000, 1)"
"431",1,0.977874907435837,185,-2,25,"Consensus",10,"Consensus (1, 10)"
"432",10,1,25.2,0,25,"Consensus",10,"Consensus (10, 10)"
"433",100,1,14,0,25,"Consensus",10,"Consensus (100, 10)"
"434",1000,1,8.6,0,25,"Consensus",10,"Consensus (1000, 10)"
"435",10000,1,8.6,0,25,"Consensus",10,"Consensus (10000, 10)"
"436",1,0.977874907435837,205.133333333333,-2,25,"Consensus",30,"Consensus (1, 30)"
"437",10,1,31.2,0,25,"Consensus",30,"Consensus (10, 30)"
"438",100,1,11.9333333333334,0,25,"Consensus",30,"Consensus (100, 30)"
"439",1000,1,10.1333333333333,0,25,"Consensus",30,"Consensus (1000, 30)"
"440",10000,1,10.1333333333333,0,25,"Consensus",30,"Consensus (10000, 30)"
"441",1,0.977874907435837,199.28,-2,25,"Consensus",50,"Consensus (1, 50)"
"442",10,1,30.92,0,25,"Consensus",50,"Consensus (10, 50)"
"443",100,1,13.44,0,25,"Consensus",50,"Consensus (100, 50)"
"444",1000,1,10.72,0,25,"Consensus",50,"Consensus (1000, 50)"
"445",10000,1,10.72,0,25,"Consensus",50,"Consensus (10000, 50)"
"446",1,0.977874907435837,209.94,-2,25,"Consensus",100,"Consensus (1, 100)"
"447",10,1,34.26,0,25,"Consensus",100,"Consensus (10, 100)"
"448",100,1,18.02,0,25,"Consensus",100,"Consensus (100, 100)"
"449",1000,1,13.88,0,25,"Consensus",100,"Consensus (1000, 100)"
"450",10000,1,13.88,0,25,"Consensus",100,"Consensus (10000, 100)"
"451",1,0.0776438092515457,274,-2,26,"Consensus",1,"Consensus (1, 1)"
"452",10,0.102305739485462,30,-2,26,"Consensus",1,"Consensus (10, 1)"
"453",100,0.102305739485462,30,-2,26,"Consensus",1,"Consensus (100, 1)"
"454",1000,0.102305739485462,30,-2,26,"Consensus",1,"Consensus (1000, 1)"
"455",10000,0.102305739485462,30,-2,26,"Consensus",1,"Consensus (10000, 1)"
"456",1,0.963848005632544,219.6,-2,26,"Consensus",10,"Consensus (1, 10)"
"457",10,1,25.8,0,26,"Consensus",10,"Consensus (10, 10)"
"458",100,1,10.2,0,26,"Consensus",10,"Consensus (100, 10)"
"459",1000,1,10.2,0,26,"Consensus",10,"Consensus (1000, 10)"
"460",10000,1,10.2,0,26,"Consensus",10,"Consensus (10000, 10)"
"461",1,0.971725213136288,200.2,-2,26,"Consensus",30,"Consensus (1, 30)"
"462",10,1,45.0666666666667,0,26,"Consensus",30,"Consensus (10, 30)"
"463",100,1,20.8,0,26,"Consensus",30,"Consensus (100, 30)"
"464",1000,1,20.8,0,26,"Consensus",30,"Consensus (1000, 30)"
"465",10000,1,18.4,0,26,"Consensus",30,"Consensus (10000, 30)"
"466",1,0.971725213136288,191.44,-2,26,"Consensus",50,"Consensus (1, 50)"
"467",10,1,40.68,0,26,"Consensus",50,"Consensus (10, 50)"
"468",100,1,22,0,26,"Consensus",50,"Consensus (100, 50)"
"469",1000,1,22,0,26,"Consensus",50,"Consensus (1000, 50)"
"470",10000,1,20.56,0,26,"Consensus",50,"Consensus (10000, 50)"
"471",1,0.971725213136288,202.44,-2,26,"Consensus",100,"Consensus (1, 100)"
"472",10,1,35.34,0,26,"Consensus",100,"Consensus (10, 100)"
"473",100,1,22,0,26,"Consensus",100,"Consensus (100, 100)"
"474",1000,1,21.4,0,26,"Consensus",100,"Consensus (1000, 100)"
"475",10000,1,20.68,0,26,"Consensus",100,"Consensus (10000, 100)"
"476",1,0.244669799515392,302,-2,27,"Consensus",1,"Consensus (1, 1)"
"477",10,0.416822451609907,72,-2,27,"Consensus",1,"Consensus (10, 1)"
"478",100,0.416822451609907,72,-2,27,"Consensus",1,"Consensus (100, 1)"
"479",1000,0.416822451609907,72,-2,27,"Consensus",1,"Consensus (1000, 1)"
"480",10000,0.416822451609907,72,-2,27,"Consensus",1,"Consensus (10000, 1)"
"481",1,0.946858286698769,199.4,-2,27,"Consensus",10,"Consensus (1, 10)"
"482",10,1,14.2,0,27,"Consensus",10,"Consensus (10, 10)"
"483",100,1,7.2,0,27,"Consensus",10,"Consensus (100, 10)"
"484",1000,1,7.2,0,27,"Consensus",10,"Consensus (1000, 10)"
"485",10000,1,7.2,0,27,"Consensus",10,"Consensus (10000, 10)"
"486",1,0.972565674416143,194.8,-2,27,"Consensus",30,"Consensus (1, 30)"
"487",10,1,16.6,0,27,"Consensus",30,"Consensus (10, 30)"
"488",100,1,7.80000000000002,0,27,"Consensus",30,"Consensus (100, 30)"
"489",1000,1,7.80000000000002,0,27,"Consensus",30,"Consensus (1000, 30)"
"490",10000,1,7.80000000000002,0,27,"Consensus",30,"Consensus (10000, 30)"
"491",1,0.964931724214082,199.92,-2,27,"Consensus",50,"Consensus (1, 50)"
"492",10,1,30.28,0,27,"Consensus",50,"Consensus (10, 50)"
"493",100,1,10.72,0,27,"Consensus",50,"Consensus (100, 50)"
"494",1000,1,9.83999999999998,0,27,"Consensus",50,"Consensus (1000, 50)"
"495",10000,1,9.83999999999998,0,27,"Consensus",50,"Consensus (10000, 50)"
"496",1,0.964931724214082,203.64,-2,27,"Consensus",100,"Consensus (1, 100)"
"497",10,1,27.54,0,27,"Consensus",100,"Consensus (10, 100)"
"498",100,1,14.3,0,27,"Consensus",100,"Consensus (100, 100)"
"499",1000,1,11.94,0,27,"Consensus",100,"Consensus (1000, 100)"
"500",10000,1,11.94,0,27,"Consensus",100,"Consensus (10000, 100)"
"501",1,0.122530775837389,222,-2,28,"Consensus",1,"Consensus (1, 1)"
"502",10,0.682573498082659,20,-2,28,"Consensus",1,"Consensus (10, 1)"
"503",100,0.682573498082659,20,-2,28,"Consensus",1,"Consensus (100, 1)"
"504",1000,0.682573498082659,20,-2,28,"Consensus",1,"Consensus (1000, 1)"
"505",10000,0.682573498082659,20,-2,28,"Consensus",1,"Consensus (10000, 1)"
"5061",1,0.981949458483754,194.8,-2,28,"Consensus",10,"Consensus (1, 10)"
"507",10,1,38.2,0,28,"Consensus",10,"Consensus (10, 10)"
"508",100,1,8,0,28,"Consensus",10,"Consensus (100, 10)"
"509",1000,1,8,0,28,"Consensus",10,"Consensus (1000, 10)"
"510",10000,1,8,0,28,"Consensus",10,"Consensus (10000, 10)"
"511",1,0.981949458483754,174.333333333333,-2,28,"Consensus",30,"Consensus (1, 30)"
"512",10,1,33,0,28,"Consensus",30,"Consensus (10, 30)"
"513",100,1,14.8,0,28,"Consensus",30,"Consensus (100, 30)"
"514",1000,1,14.8,0,28,"Consensus",30,"Consensus (1000, 30)"
"515",10000,1,14.8,0,28,"Consensus",30,"Consensus (10000, 30)"
"516",1,0.981949458483754,188.96,-2,28,"Consensus",50,"Consensus (1, 50)"
"517",10,1,30.32,0,28,"Consensus",50,"Consensus (10, 50)"
"518",100,1,16.92,0,28,"Consensus",50,"Consensus (100, 50)"
"519",1000,1,16.92,0,28,"Consensus",50,"Consensus (1000, 50)"
"520",10000,1,16.92,0,28,"Consensus",50,"Consensus (10000, 50)"
"521",1,0.981949458483754,190.46,-2,28,"Consensus",100,"Consensus (1, 100)"
"522",10,1,34.7200000000002,0,28,"Consensus",100,"Consensus (10, 100)"
"523",100,1,18.06,0,28,"Consensus",100,"Consensus (100, 100)"
"524",1000,1,16.74,0,28,"Consensus",100,"Consensus (1000, 100)"
"525",10000,1,16.54,0,28,"Consensus",100,"Consensus (10000, 100)"
"526",1,0.0526699241525415,252,-2,29,"Consensus",1,"Consensus (1, 1)"
"527",10,0.0825856107582507,56,-2,29,"Consensus",1,"Consensus (10, 1)"
"528",100,0.0825856107582507,56,-2,29,"Consensus",1,"Consensus (100, 1)"
"529",1000,0.0825856107582507,56,-2,29,"Consensus",1,"Consensus (1000, 1)"
"530",10000,0.0825856107582507,56,-2,29,"Consensus",1,"Consensus (10000, 1)"
"531",1,0.98293630815336,192,-2,29,"Consensus",10,"Consensus (1, 10)"
"532",10,0.98293630815336,44.2,-2,29,"Consensus",10,"Consensus (10, 10)"
"533",100,0.98293630815336,26.6,-2,29,"Consensus",10,"Consensus (100, 10)"
"534",1000,0.98293630815336,26.6,-2,29,"Consensus",10,"Consensus (1000, 10)"
"535",10000,0.98293630815336,26.6,-2,29,"Consensus",10,"Consensus (10000, 10)"
"536",1,0.98293630815336,213.066666666667,-2,29,"Consensus",30,"Consensus (1, 30)"
"537",10,1,49.6000000000001,0,29,"Consensus",30,"Consensus (10, 30)"
"538",100,1,28.4000000000001,0,29,"Consensus",30,"Consensus (100, 30)"
"539",1000,1,23.6000000000001,0,29,"Consensus",30,"Consensus (1000, 30)"
"540",10000,1,23.6000000000001,0,29,"Consensus",30,"Consensus (10000, 30)"
"541",1,0.98293630815336,208.88,-2,29,"Consensus",50,"Consensus (1, 50)"
"542",10,1,42.88,0,29,"Consensus",50,"Consensus (10, 50)"
"543",100,1,27,0,29,"Consensus",50,"Consensus (100, 50)"
"544",1000,1,23.8,0,29,"Consensus",50,"Consensus (1000, 50)"
"545",10000,1,23.8,0,29,"Consensus",50,"Consensus (10000, 50)"
"546",1,0.98293630815336,215.78,-2,29,"Consensus",100,"Consensus (1, 100)"
"547",10,1,35.58,0,29,"Consensus",100,"Consensus (10, 100)"
"548",100,1,22.1,0,29,"Consensus",100,"Consensus (100, 100)"
"549",1000,1,20.38,0,29,"Consensus",100,"Consensus (1000, 100)"
"550",10000,1,19.82,0,29,"Consensus",100,"Consensus (10000, 100)"
"551",1,0.162496320282602,386,-2,2,"Consensus",1,"Consensus (1, 1)"
"552",10,0.635952283011107,20,-2,2,"Consensus",1,"Consensus (10, 1)"
"553",100,0.635952283011107,20,-2,2,"Consensus",1,"Consensus (100, 1)"
"554",1000,0.635952283011107,20,-2,2,"Consensus",1,"Consensus (1000, 1)"
"555",10000,0.635952283011107,20,-2,2,"Consensus",1,"Consensus (10000, 1)"
"556",1,0.981949458483754,241.4,-2,2,"Consensus",10,"Consensus (1, 10)"
"557",10,0.981949458483754,28.4,-2,2,"Consensus",10,"Consensus (10, 10)"
