"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"101","K32
(2)","CC","GO:0030864","cortical actin cytoskeleton",1,"10/550",0.00029806259314456,0.00230207355890416,0.000632148345694506,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"102","K32
(2)","CC","GO:0015629","actin cytoskeleton",1,"11/550",0.000364298724954463,0.00230207355890416,0.000632148345694506,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"103","K32
(2)","CC","GO:0030863","cortical cytoskeleton",1,"11/550",0.000364298724954463,0.00230207355890416,0.000632148345694506,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"104","K32
(2)","CC","GO:0000131","incipient cellular bud site",1,"19/550",0.00113263785394933,0.00260506706408346,0.000715350223546944,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"105","K32
(2)","CC","GO:0005938","cell cortex",1,"33/550",0.00349726775956284,0.00670309653916211,0.00184066724187518,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"106","K32
(2)","CC","GO:0005935","cellular bud neck",1,"57/550",0.0105712866368604,0.0187030455882915,0.00513584775879858,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"107","K32
(2)","CC","GO:0030427","site of polarized growth",1,"67/550",0.0146448087431694,0.0240593286494926,0.00660668063601627,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"108","K32
(2)","CC","GO:0005933","cellular bud",1,"73/550",0.0174068554396423,0.0266905116741182,0.00732920229037571,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"109","K32
(2)","MF","GO:0019899","enzyme binding",1,"22/546",0.00155257586450247,0.00310515172900494,0.00108952692245787,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"ALL"
"110","K33
(2)","BP","GO:0030261","chromosome condensation",1,"10/549",0.00029915041282757,0.0269235371544813,0.0214128716550261,"851561/851761",2,"K33 (2)","Consensus clustering",NA,"Consensus Clustering",33,"ALL"
"111","K33
(2)","MF","GO:0003682","chromatin binding",1,"29/546",0.00272876970124676,0.0109150788049871,0.00861716747762136,"851561/851761",2,"K33 (2)","Consensus clustering",NA,"Consensus Clustering",33,"ALL"
"112","K34
(2)","BP","GO:0031106","septin ring organization",1,"12/549",0.000438753938813769,0.0150372940847992,0.0136454574272225,"852119/855555",2,"K34 (2)","Consensus clustering",NA,"Consensus Clustering",34,"ALL"
"113","K34
(2)","BP","GO:0032185","septin cytoskeleton organization",1,"13/549",0.000518527382234454,0.0150372940847992,0.0136454574272225,"852119/855555",2,"K34 (2)","Consensus clustering",NA,"Consensus Clustering",34,"ALL"
"114","K34
(2)","BP","GO:0070925","organelle assembly",1,"23/549",0.00168189009878611,0.0325165419098649,0.0295068438383529,"852119/855555",2,"K34 (2)","Consensus clustering",NA,"Consensus Clustering",34,"ALL"
"115","K36
(2)","BP","GO:0000281","mitotic cytokinesis",1,"20/549",0.00126307952082752,0.0261058593594193,0.0234386972576829,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"ALL"
"116","K36
(2)","BP","GO:0061640","cytoskeleton-dependent cytokinesis",1,"22/549",0.00153563878584819,0.0261058593594193,0.0234386972576829,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"ALL"
"117","K36
(2)","BP","GO:0000910","cytokinesis",1,"29/549",0.00269900150239985,0.030588683693865,0.0274635240595073,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"ALL"
"118","K36
(2)","CC","GO:0000131","incipient cellular bud site",1,"19/550",0.00113263785394933,0.0294485842026825,0.0202682563338301,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"ALL"
"119","K40
(2)","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",1,"14/549",0.000604948612606863,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"120","K40
(2)","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity",1,"14/549",0.000604948612606863,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"121","K40
(2)","BP","GO:0071900","regulation of protein serine/threonine kinase activity",1,"15/549",0.000698017629930997,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"122","K40
(2)","BP","GO:0000082","G1/S transition of mitotic cell cycle",1,"26/549",0.00216053075931023,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"123","K40
(2)","BP","GO:0044843","cell cycle G1/S phase transition",1,"26/549",0.00216053075931023,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"124","K40
(2)","BP","GO:0044770","cell cycle phase transition",1,"63/549",0.0129831279167165,0.0431225320090942,0.0229401132363036,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"125","K40
(2)","BP","GO:0044772","mitotic cell cycle phase transition",1,"63/549",0.0129831279167165,0.0431225320090942,0.0229401132363036,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"126","K40
(2)","MF","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",1,"15/546",0.000705716302046577,0.00134422152770777,NA,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"127","K40
(2)","MF","GO:0019887","protein kinase regulator activity",1,"15/546",0.000705716302046577,0.00134422152770777,NA,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"128","K40
(2)","MF","GO:0019207","kinase regulator activity",1,"16/546",0.000806532916624659,0.00134422152770777,NA,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"129","K40
(2)","MF","GO:0098772","molecular function regulator",1,"44/546",0.00635816782605774,0.00635816782605774,NA,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"ALL"
"130","K41
(3)","CC","GO:0000776","kinetochore",1,"21/550",4.82266726134142e-05,0.000366522711861948,0.000213212657869831,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"131","K41
(3)","CC","GO:0000777","condensed chromosome kinetochore",1,"21/550",4.82266726134142e-05,0.000366522711861948,0.000213212657869831,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"132","K41
(3)","CC","GO:0000778","condensed nuclear chromosome kinetochore",1,"21/550",4.82266726134142e-05,0.000366522711861948,0.000213212657869831,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"133","K41
(3)","CC","GO:0000779","condensed chromosome, centromeric region",1,"21/550",4.82266726134142e-05,0.000366522711861948,0.000213212657869831,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"134","K41
(3)","CC","GO:0000780","condensed nuclear chromosome, centromeric region",1,"21/550",4.82266726134142e-05,0.000366522711861948,0.000213212657869831,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"135","K41
(3)","CC","GO:0000794","condensed nuclear chromosome",1,"36/550",0.000258901084556223,0.00140546303044807,0.000817582372282811,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"136","K41
(3)","CC","GO:0000793","condensed chromosome",1,"38/550",0.000305894894862228,0.00145300075059558,0.000845235893698261,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"ALL"
"137","K43
(3)","BP","GO:0008608","attachment of spindle microtubules to kinetochore",1,"10/549",4.37514314921492e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"138","K43
(3)","BP","GO:0051984","positive regulation of chromosome segregation",1,"11/549",6.0158218301705e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"139","K43
(3)","BP","GO:0050000","chromosome localization",1,"12/549",8.02109577356068e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"140","K43
(3)","BP","GO:1902903","regulation of supramolecular fiber organization",1,"12/549",8.02109577356068e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"141","K43
(3)","BP","GO:0051495","positive regulation of cytoskeleton organization",1,"13/549",1.04274245056289e-05,0.000122344497750702,1.74621941481823e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"142","K43
(3)","CC","GO:0000776","kinetochore",1,"21/550",4.82266726134142e-05,0.000347232042816582,9.13768533727848e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"143","K43
(3)","CC","GO:0000777","condensed chromosome kinetochore",1,"21/550",4.82266726134142e-05,0.000347232042816582,9.13768533727848e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"144","K43
(3)","CC","GO:0000778","condensed nuclear chromosome kinetochore",1,"21/550",4.82266726134142e-05,0.000347232042816582,9.13768533727848e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"145","K43
(3)","CC","GO:0000779","condensed chromosome, centromeric region",1,"21/550",4.82266726134142e-05,0.000347232042816582,9.13768533727848e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"146","K43
(3)","CC","GO:0000780","condensed nuclear chromosome, centromeric region",1,"21/550",4.82266726134142e-05,0.000347232042816582,9.13768533727848e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"147","K43
(3)","CC","GO:0005874","microtubule",1,"29/550",0.000132496437390538,0.000529985749562152,0.000139469934095303,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"148","K43
(3)","CC","GO:0099081","supramolecular polymer",1,"29/550",0.000132496437390538,0.000529985749562152,0.000139469934095303,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"149","K43
(3)","CC","GO:0099512","supramolecular fiber",1,"29/550",0.000132496437390538,0.000529985749562152,0.000139469934095303,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"150","K43
(3)","CC","GO:0099513","polymeric cytoskeletal fiber",1,"29/550",0.000132496437390538,0.000529985749562152,0.000139469934095303,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"151","K43
(3)","CC","GO:0000794","condensed nuclear chromosome",1,"36/550",0.000258901084556223,0.00077670325366867,0.000204395593070703,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"152","K43
(3)","CC","GO:0000793","condensed chromosome",1,"38/550",0.000305894894862228,0.000847093555003092,0.000222919356579761,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"153","K43
(3)","CC","GO:0005816","spindle pole body",0.666666666666667,"37/550",0.0126704885398196,0.0217208374968337,0.0057160098675878,"853010/853814",2,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"154","K43
(3)","CC","GO:0005815","microtubule organizing center",0.666666666666667,"38/550",0.0133574104089839,0.0218575806692465,0.00575199491295959,"853010/853814",2,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"ALL"
"155","K44
(2)","BP","GO:0016071","mRNA metabolic process",1,"12/549",0.000438753938813769,0.0311515296557776,0.0290963138371236,"852786/856486",2,"K44 (2)","Consensus clustering",NA,"Consensus Clustering",44,"ALL"
"156","K45
(2)","BP","GO:0016192","vesicle-mediated transport",1,"22/549",0.00153563878584819,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"157","K45
(2)","BP","GO:0015031","protein transport",1,"32/549",0.00329730232805499,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"158","K45
(2)","CC","GO:0031410","cytoplasmic vesicle",1,"14/550",0.000602748799470111,0.0038174090633107,0.00190341726148456,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"159","K45
(2)","CC","GO:0031982","vesicle",1,"14/550",0.000602748799470111,0.0038174090633107,0.00190341726148456,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"160","K45
(2)","CC","GO:0097708","intracellular vesicle",1,"14/550",0.000602748799470111,0.0038174090633107,0.00190341726148456,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"161","K45
(2)","CC","GO:0005789","endoplasmic reticulum membrane",1,"38/550",0.00465640006623613,0.0176943202516973,0.00882265275707899,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"162","K45
(2)","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",1,"38/550",0.00465640006623613,0.0176943202516973,0.00882265275707899,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"ALL"
"163","K46
(3)","CC","GO:0030427","site of polarized growth",1,"67/550",0.00173706673048542,0.0434266682621356,0.0402268084954519,"852897/856850/851440",3,"K46 (3)","Consensus clustering",NA,"Consensus Clustering",46,"ALL"
"164","K47
(2)","CC","GO:0005816","spindle pole body",1,"37/550",0.00441132637853949,0.0442358006292433,0.0367610531544958,"854555/853513",2,"K47 (2)","Consensus clustering",NA,"Consensus Clustering",47,"ALL"
"165","K47
(2)","CC","GO:0005815","microtubule organizing center",1,"38/550",0.00465640006623613,0.0442358006292433,0.0367610531544958,"854555/853513",2,"K47 (2)","Consensus clustering",NA,"Consensus Clustering",47,"ALL"
"166","K48
(2)","CC","GO:0000788","nuclear nucleosome",1,"10/550",0.00029806259314456,0.00396092068223216,0.00271916751640652,"855976/852284",2,"K48 (2)","Consensus clustering",NA,"Consensus Clustering",48,"ALL"
"167","K48
(2)","CC","GO:0000786","nucleosome",1,"11/550",0.000364298724954463,0.00396092068223216,0.00271916751640652,"855976/852284",2,"K48 (2)","Consensus clustering",NA,"Consensus Clustering",48,"ALL"
"168","K48
(2)","CC","GO:0044815","DNA packaging complex",1,"13/550",0.000516641828117238,0.00396092068223216,0.00271916751640652,"855976/852284",2,"K48 (2)","Consensus clustering",NA,"Consensus Clustering",48,"ALL"
"169","K48
(2)","CC","GO:0000790","nuclear chromatin",1,"30/550",0.00288127173373075,0.0125936965281228,0.00864555825729251,"855976/852284",2,"K48 (2)","Consensus clustering",NA,"Consensus Clustering",48,"ALL"
"170","K48
(2)","CC","GO:0032993","protein-DNA complex",1,"30/550",0.00288127173373075,0.0125936965281228,0.00864555825729251,"855976/852284",2,"K48 (2)","Consensus clustering",NA,"Consensus Clustering",48,"ALL"
"171","K50
(2)","MF","GO:0005200","structural constituent of cytoskeleton",1,"18/546",0.00102832946869644,0.00925496521826797,0.00649471243387226,"856738/855339",2,"K50 (2)","Consensus clustering",NA,"Consensus Clustering",50,"ALL"
"172","K50
(2)","MF","GO:0005198","structural molecule activity",1,"31/546",0.00312531505192056,0.0140639177336425,0.00986941595343334,"856738/855339",2,"K50 (2)","Consensus clustering",NA,"Consensus Clustering",50,"ALL"
"173","K53
(3)","BP","GO:0016570","histone modification",1,"16/549",2.04173346963363e-05,0.00249091483295303,0.00124653201303948,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"174","K53
(3)","BP","GO:0016569","covalent chromatin modification",1,"20/549",4.15638599175417e-05,0.00253539545497004,0.00126879151327233,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"175","K53
(3)","BP","GO:0006325","chromatin organization",1,"58/549",0.00112499514176813,0.0344997264441746,0.0172647466243497,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"176","K53
(3)","BP","GO:0018205","peptidyl-lysine modification",0.666666666666667,"18/549",0.00299183226401189,0.0344997264441746,0.0172647466243497,"852228/854230",2,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"177","K53
(3)","BP","GO:0018193","peptidyl-amino acid modification",0.666666666666667,"27/549",0.0067868314316409,0.0344997264441746,0.0172647466243497,"852228/854230",2,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"178","K53
(3)","MF","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups",0.666666666666667,"13/546",0.00155153804641123,0.00994333513221802,0.00666060726560059,"852228/854230",2,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"179","K53
(3)","MF","GO:0016746","transferase activity, transferring acyl groups",0.666666666666667,"14/546",0.00180787911494873,0.00994333513221802,0.00666060726560059,"852228/854230",2,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"ALL"
"180","K56
(2)","BP","GO:0030261","chromosome condensation",1,"10/549",0.00029915041282757,0.0221371305492402,0.0188937102838465,"852180/851925",2,"K56 (2)","Consensus clustering",NA,"Consensus Clustering",56,"ALL"
"181","K56
(2)","CC","GO:0044815","DNA packaging complex",1,"13/550",0.000516641828117238,0.00929955290611028,0.00706983554265694,"852180/851925",2,"K56 (2)","Consensus clustering",NA,"Consensus Clustering",56,"ALL"
