"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"536","K19
(16)","GO:0031298","replication fork protection complex",0.375,"18/550",3.28005624358412e-06,3.04576651189954e-05,2.1702627777098e-05,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"537","K19
(16)","GO:0000228","nuclear chromosome",0.6875,"94/550",4.46148149765611e-06,3.62495371684559e-05,2.58296297232722e-05,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"538","K19
(16)","GO:0005694","chromosome",0.6875,"121/550",6.27343876061124e-05,0.000453081688266367,0.000322843632125023,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"539","K19
(16)","GO:0043596","nuclear replication fork",0.375,"30/550",8.63351726145321e-05,0.000561178621994459,0.000399868167898886,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"540","K19
(16)","GO:0005657","replication fork",0.375,"34/550",0.000183127585154194,0.00108211754863842,0.000771063516438712,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"541","K19
(16)","GO:0031981","nuclear lumen",0.6875,"142/550",0.00031324075593906,0.00169672076133657,0.0012089994088876,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"542","K19
(16)","GO:0005634","nucleus",0.875,"295/550",0.00442005382525167,0.0151212367705978,0.0107746464438268,"851691/855701/855976/852284/851811/852295/851810/855700/852283/856648/855597/855743/852294/852062",14,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"CC"
"543","K20
(21)","GO:0005816","spindle pole body",0.333333333333333,"37/550",0.000205043978657949,0.00994102454016508,0.0071053456752317,"850734/852216/853513/855859/854240/854889/850907",7,"K20 (21)","Bayesian",6,"Bayesian: chain 6",20,"CC"
"544","K20
(21)","GO:0005815","microtubule organizing center",0.333333333333333,"38/550",0.000245457396053459,0.00994102454016508,0.0071053456752317,"850734/852216/853513/855859/854240/854889/850907",7,"K20 (21)","Bayesian",6,"Bayesian: chain 6",20,"CC"
"545","K20
(21)","GO:0099080","supramolecular complex",0.333333333333333,"43/550",0.000556459670045877,0.0115754649684228,0.00827356170582527,"855144/850734/852216/855859/854240/854889/852655",7,"K20 (21)","Bayesian",6,"Bayesian: chain 6",20,"CC"
"546","K20
(21)","GO:0015630","microtubule cytoskeleton",0.380952380952381,"57/550",0.0005716278996752,0.0115754649684228,0.00827356170582527,"850734/852216/853513/855859/854240/854889/852655/850907",8,"K20 (21)","Bayesian",6,"Bayesian: chain 6",20,"CC"
"547","K20
(21)","GO:0005819","spindle",0.285714285714286,"33/550",0.000834548709599368,0.0135196890955098,0.00966319558483479,"850734/852216/853513/855859/854240/854889",6,"K20 (21)","Bayesian",6,"Bayesian: chain 6",20,"CC"
"548","K20
(21)","GO:0005856","cytoskeleton",0.380952380952381,"79/550",0.00539177077651723,0.029432956942833,0.0210372011937078,"850734/852216/853513/855859/854240/854889/852655/850907",8,"K20 (21)","Bayesian",6,"Bayesian: chain 6",20,"CC"
"549","K24
(18)","GO:0005938","cell cortex",0.333333333333333,"33/550",0.000325617520604177,0.0270262542101467,0.0257066463634876,"851926/854903/850345/854953/852382/855948",6,"K24 (18)","Bayesian",6,"Bayesian: chain 6",24,"CC"
"550","K28
(9)","GO:0005730","nucleolus",0.444444444444444,"31/550",0.000859206272643859,0.0160767851215604,0.0120878083620755,"851240/850551/855613/855273",4,"K28 (9)","Bayesian",6,"Bayesian: chain 6",28,"CC"
"551","K28
(9)","GO:0030684","preribosome",0.333333333333333,"16/550",0.00153112239252956,0.0160767851215604,0.0120878083620755,"851240/850551/855613",3,"K28 (9)","Bayesian",6,"Bayesian: chain 6",28,"CC"
"552","K28
(9)","GO:1990904","ribonucleoprotein complex",0.333333333333333,"20/550",0.00301430838417167,0.0211001586892017,0.0158647809693246,"851240/850551/855613",3,"K28 (9)","Bayesian",6,"Bayesian: chain 6",28,"CC"
"553","K29
(20)","GO:0030684","preribosome",0.6,"16/550",1.53015739246566e-16,3.82539348116416e-15,2.25496878889677e-15,"854221/852569/853048/853956/850689/856553/855408/851924/851208/856228/851403/851656",12,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"CC"
"554","K29
(20)","GO:1990904","ribonucleoprotein complex",0.6,"20/550",1.00161734250264e-14,1.2520216781283e-13,7.38033831317735e-14,"854221/852569/853048/853956/850689/856553/855408/851924/851208/856228/851403/851656",12,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"CC"
"555","K29
(20)","GO:0005730","nucleolus",0.65,"31/550",2.18199183641011e-13,1.81832653034176e-12,1.0718556389383e-12,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"CC"
"556","K29
(20)","GO:0031981","nuclear lumen",0.65,"142/550",0.000196331777156591,0.00122707360722869,0.000723327600050598,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"CC"
"557","K29
(20)","GO:0005634","nucleus",0.9,"295/550",0.000514372180558769,0.00168004018593045,0.000990339478022158,"854221/853048/853784/855571/851497/853956/850689/856553/855581/855408/851924/850982/854021/851208/856228/851403/851656/852076",18,"K29 (20)","Bayesian",6,"Bayesian: chain 6",29,"CC"
"558","K32
(14)","GO:0005654","nucleoplasm",0.428571428571429,"25/550",1.11392698682899e-05,0.000668356192097394,0.000598002908718721,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"CC"
"559","K32
(14)","GO:0031298","replication fork protection complex",0.357142857142857,"18/550",3.47407793232468e-05,0.000699761198628174,0.000626102125088366,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"CC"
"560","K32
(14)","GO:0032993","protein-DNA complex",0.428571428571429,"30/550",3.49880599314087e-05,0.000699761198628174,0.000626102125088366,"852501/852673/852258/856680/850980/853244",6,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"CC"
"561","K32
(14)","GO:0043596","nuclear replication fork",0.357142857142857,"30/550",0.000487521230365907,0.00731281845548861,0.00654304809175297,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"CC"
"562","K32
(14)","GO:0005657","replication fork",0.357142857142857,"34/550",0.000899034046762326,0.0107884085611479,0.00965278660734287,"852501/852673/852258/856680/850980",5,"K32 (14)","Bayesian",6,"Bayesian: chain 6",32,"CC"
"563","K2
(8)","GO:0005933","cellular bud",0.75,"73/550",0.000101947407693882,0.00407789630775528,0.00354133100410327,"855389/855804/854437/853650/855945/851375",6,"K2 (8)","Bayesian",7,"Bayesian: chain 7",2,"CC"
"564","K5
(7)","GO:0005576","extracellular region",0.714285714285714,"31/550",7.98883477237244e-06,0.000231676208398801,0.000142958095926665,"853693/850812/853366/855562/856893",5,"K5 (7)","Bayesian",7,"Bayesian: chain 7",5,"CC"
"565","K5
(7)","GO:0005618","cell wall",0.571428571428571,"30/550",0.000226365278758095,0.00164114827099619,0.00101268677339148,"850891/853693/850812/856893",4,"K5 (7)","Bayesian",7,"Bayesian: chain 7",5,"CC"
"566","K5
(7)","GO:0009277","fungal-type cell wall",0.571428571428571,"30/550",0.000226365278758095,0.00164114827099619,0.00101268677339148,"850891/853693/850812/856893",4,"K5 (7)","Bayesian",7,"Bayesian: chain 7",5,"CC"
"567","K5
(7)","GO:0030312","external encapsulating structure",0.571428571428571,"30/550",0.000226365278758095,0.00164114827099619,0.00101268677339148,"850891/853693/850812/856893",4,"K5 (7)","Bayesian",7,"Bayesian: chain 7",5,"CC"
"568","K5
(7)","GO:0031225","anchored component of membrane",0.428571428571429,"18/550",0.000952995209128865,0.00552737221294741,0.00341071969582962,"850891/850812/856893",3,"K5 (7)","Bayesian",7,"Bayesian: chain 7",5,"CC"
"569","K10
(11)","GO:0005618","cell wall",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",7,"Bayesian: chain 7",10,"CC"
"570","K10
(11)","GO:0009277","fungal-type cell wall",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",7,"Bayesian: chain 7",10,"CC"
"571","K10
(11)","GO:0030312","external encapsulating structure",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",7,"Bayesian: chain 7",10,"CC"
"572","K10
(11)","GO:0005576","extracellular region",0.363636363636364,"31/550",0.00207602121378236,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",7,"Bayesian: chain 7",10,"CC"
"573","K10
(11)","GO:0031225","anchored component of membrane",0.272727272727273,"18/550",0.00413429026270169,0.0223251674185891,0.0191482917430394,"853367/856546/850731",3,"K10 (11)","Bayesian",7,"Bayesian: chain 7",10,"CC"
"574","K11
(32)","GO:0005783","endoplasmic reticulum",0.5,"61/550",1.19041155105283e-08,8.80904547779092e-07,7.01716282725877e-07,"852751/856595/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/855352/851226/850519/852675",16,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"575","K11
(32)","GO:0012505","endomembrane system",0.5625,"92/550",1.50335268369616e-07,5.56240492967579e-06,4.43093422563078e-06,"852751/852129/856595/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/855352/852303/851226/850519/852675",18,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"576","K11
(32)","GO:0016021","integral component of membrane",0.59375,"110/550",4.66489949927872e-07,1.15067520982208e-05,9.16611831437222e-06,"852751/850490/856595/855669/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/852303/851055/851226/850519/852675",19,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"577","K11
(32)","GO:0031224","intrinsic component of membrane",0.625,"128/550",1.07070135519126e-06,1.98079750710383e-05,1.57787568133449e-05,"852751/850490/850811/856595/855669/852857/853580/855458/854170/851246/856313/856854/856191/851462/851891/852303/851055/851226/850519/852675",20,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"578","K11
(32)","GO:0005789","endoplasmic reticulum membrane",0.34375,"38/550",1.80799258491766e-06,2.22985752139845e-05,1.77627341676121e-05,"852751/856595/852857/855458/851246/856313/851462/851891/851226/850519/852675",11,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"579","K11
(32)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.34375,"38/550",1.80799258491766e-06,2.22985752139845e-05,1.77627341676121e-05,"852751/856595/852857/855458/851246/856313/851462/851891/851226/850519/852675",11,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"580","K11
(32)","GO:0031090","organelle membrane",0.46875,"89/550",2.47633576704769e-05,0.000229061058451912,0.000182466845992988,"852751/852129/856595/855669/852857/855458/851246/856313/856191/851462/851891/852303/851226/850519/852675",15,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"581","K11
(32)","GO:0000139","Golgi membrane",0.125,"12/550",0.0033772003553183,0.0249912826293554,0.0199077073576658,"852129/855458/852303/852675",4,"K11 (32)","Bayesian",7,"Bayesian: chain 7",11,"CC"
"582","K12
(25)","GO:0005657","replication fork",0.36,"34/550",4.54082082580567e-06,0.000331479920283814,0.000258109815361585,"853821/852245/855448/851391/851266/850297/850793/855621/855404",9,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"583","K12
(25)","GO:0043596","nuclear replication fork",0.32,"30/550",1.70744719912271e-05,0.000623218227679789,0.000485274467119086,"853821/852245/855448/851266/850297/850793/855621/855404",8,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"584","K12
(25)","GO:0005694","chromosome",0.56,"121/550",0.000154055033542984,0.0035340651388031,0.00275183154283154,"853821/852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/854063/854786/855404",14,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"585","K12
(25)","GO:0005634","nucleus",0.88,"295/550",0.000227624797749663,0.0035340651388031,0.00275183154283154,"853821/852245/855448/856305/851267/851391/853371/856237/851671/853327/851266/850297/850793/855621/854143/855950/852119/853747/854063/852362/854786/855404",22,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"586","K12
(25)","GO:0000228","nuclear chromosome",0.48,"94/550",0.000242059256082404,0.0035340651388031,0.00275183154283154,"853821/852245/855448/856305/853371/851266/850297/850793/855621/854063/854786/855404",12,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"587","K12
(25)","GO:0032993","protein-DNA complex",0.24,"30/550",0.00134478473923982,0.0163615476607511,0.012740065950693,"853821/852245/851266/850793/855621/855404",6,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"588","K12
(25)","GO:0031981","nuclear lumen",0.52,"142/550",0.00373065992712664,0.0272338174680245,0.0212058564278778,"853821/852245/855448/856305/853371/851266/850297/850793/855621/853747/854063/854786/855404",13,"K12 (25)","Bayesian",7,"Bayesian: chain 7",12,"CC"
"589","K13
(37)","GO:0005794","Golgi apparatus",0.162162162162162,"17/550",0.000442769499745438,0.0213066280891788,0.0182227740236397,"852845/856050/852114/851551/853690/852458",6,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"CC"
"590","K13
(37)","GO:0000139","Golgi membrane",0.135135135135135,"12/550",0.000590009668742325,0.0213066280891788,0.0182227740236397,"852845/856050/852114/853690/852458",5,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"CC"
"591","K13
(37)","GO:0031090","organelle membrane",0.378378378378378,"89/550",0.000798998553344203,0.0213066280891788,0.0182227740236397,"852845/853372/856050/852114/854141/851551/851315/854499/856510/853690/852458/854941/851464/850739",14,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"CC"
"592","K13
(37)","GO:0005789","endoplasmic reticulum membrane",0.216216216216216,"38/550",0.00217181172115503,0.0347489875384804,0.0297195288158056,"852845/853372/851551/854499/856510/853690/851464/850739",8,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"CC"
"593","K13
(37)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.216216216216216,"38/550",0.00217181172115503,0.0347489875384804,0.0297195288158056,"852845/853372/851551/854499/856510/853690/851464/850739",8,"K13 (37)","Bayesian",7,"Bayesian: chain 7",13,"CC"
"594","K15
(27)","GO:0005856","cytoskeleton",0.518518518518518,"79/550",2.30093223640011e-06,0.000179472714439208,0.00012352373058569,"851197/854370/852099/851691/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263",14,"K15 (27)","Bayesian",7,"Bayesian: chain 7",15,"CC"
"595","K15
(27)","GO:0015630","microtubule cytoskeleton",0.407407407407407,"57/550",2.04785274017489e-05,0.000798662568668207,0.000549686788152208,"851197/854370/852099/851691/852787/851957/853041/854555/856577/852249/856263",11,"K15 (27)","Bayesian",7,"Bayesian: chain 7",15,"CC"
"596","K15
(27)","GO:0099080","supramolecular complex",0.333333333333333,"43/550",7.72491375672198e-05,0.00200847757674772,0.00138235298804499,"851197/854370/852099/853100/852787/853041/856577/852249/856263",9,"K15 (27)","Bayesian",7,"Bayesian: chain 7",15,"CC"
"597","K15
(27)","GO:0005819","spindle",0.259259259259259,"33/550",0.000550324825834376,0.0107313341037703,0.00738593845198767,"851197/854370/851691/853041/856577/852249/856263",7,"K15 (27)","Bayesian",7,"Bayesian: chain 7",15,"CC"
"598","K15
(27)","GO:0005816","spindle pole body",0.259259259259259,"37/550",0.00115886149639006,0.0163249879072507,0.0112358216365693,"854370/852787/851957/853041/854555/856577/856263",7,"K15 (27)","Bayesian",7,"Bayesian: chain 7",15,"CC"
"599","K15
(27)","GO:0005815","microtubule organizing center",0.259259259259259,"38/550",0.00137330758121658,0.0163249879072507,0.0112358216365693,"854370/852787/851957/853041/854555/856577/856263",7,"K15 (27)","Bayesian",7,"Bayesian: chain 7",15,"CC"
"600","K16
(15)","GO:0000788","nuclear nucleosome",0.6,"10/550",4.16984909523285e-15,2.71040191190135e-13,1.8874053799475e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"601","K16
(15)","GO:0000786","nucleosome",0.6,"11/550",2.27048906065765e-14,7.37908944713735e-13,5.13847524254099e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"602","K16
(15)","GO:0044815","DNA packaging complex",0.6,"13/550",2.89277532868359e-13,6.26767987881445e-12,4.36453821520683e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"603","K16
(15)","GO:0000790","nuclear chromatin",0.666666666666667,"30/550",1.18200118984009e-10,1.92075193349014e-09,1.33752766218747e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"604","K16
(15)","GO:0000785","chromatin",0.666666666666667,"32/550",2.49397122255975e-10,3.24216258932768e-09,2.25770026463304e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"605","K16
(15)","GO:0032993","protein-DNA complex",0.6,"30/550",4.86473808907056e-09,5.27013292982644e-08,3.66989013736902e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"606","K16
(15)","GO:0000228","nuclear chromosome",0.733333333333333,"94/550",1.62388797484306e-06,1.50789597663998e-05,1.05003282583837e-05,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"607","K16
(15)","GO:0031298","replication fork protection complex",0.4,"18/550",2.0899803947899e-06,1.6981090707668e-05,1.1824889075785e-05,"852284/851811/852295/851810/852283/852294",6,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
"608","K16
(15)","GO:0005694","chromosome",0.733333333333333,"121/550",2.41155349073146e-05,0.000174167752108383,0.000121282807136202,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K16 (15)","Bayesian",7,"Bayesian: chain 7",16,"CC"
