"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"1628",100,1,0,0,69,"Consensus",1,"Consensus (100, 1)"
"1629",1000,1,0,0,69,"Consensus",1,"Consensus (1000, 1)"
"1630",10000,0.98323240947748,288,-2,69,"Consensus",1,"Consensus (10000, 1)"
"1631",1,0.667444269886368,8084.2,-17,69,"Consensus",10,"Consensus (1, 10)"
"1632",10,1,112.8,0,69,"Consensus",10,"Consensus (10, 10)"
"1633",100,1,76.8,0,69,"Consensus",10,"Consensus (100, 10)"
"1634",1000,1,76.6,0,69,"Consensus",10,"Consensus (1000, 10)"
"1635",10000,1,48,0,69,"Consensus",10,"Consensus (10000, 10)"
"1636",1,0.693244812763094,8342.33333333333,-17,69,"Consensus",30,"Consensus (1, 30)"
"1637",10,1,819.133333333335,0,69,"Consensus",30,"Consensus (10, 30)"
"1638",100,1,55.3333333333334,0,69,"Consensus",30,"Consensus (100, 30)"
"1639",1000,1,51.1333333333335,0,69,"Consensus",30,"Consensus (1000, 30)"
"1640",10000,1,61.7333333333334,0,69,"Consensus",30,"Consensus (10000, 30)"
"1641",1,0.667008154644252,8453.4,-16,69,"Consensus",50,"Consensus (1, 50)"
"1642",10,1,1181.2,0,69,"Consensus",50,"Consensus (10, 50)"
"1643",100,1,40.88,0,69,"Consensus",50,"Consensus (100, 50)"
"1644",1000,1,45.96,0,69,"Consensus",50,"Consensus (1000, 50)"
"1645",10000,1,73.16,0,69,"Consensus",50,"Consensus (10000, 50)"
"1646",1,0.742190698861809,8334.88,-14,69,"Consensus",100,"Consensus (1, 100)"
"1647",10,1,1155.04,0,69,"Consensus",100,"Consensus (10, 100)"
"1648",100,1,43.96,0,69,"Consensus",100,"Consensus (100, 100)"
"1649",1000,1,33.8200000000002,0,69,"Consensus",100,"Consensus (1000, 100)"
"1650",10000,1,63.22,0,69,"Consensus",100,"Consensus (10000, 100)"
"1651",1,0.524920404350712,7142,-17,6,"Consensus",1,"Consensus (1, 1)"
"1652",10,1,0,0,6,"Consensus",1,"Consensus (10, 1)"
"1653",100,1,0,0,6,"Consensus",1,"Consensus (100, 1)"
"1654",1000,0.988877216711416,194,-1,6,"Consensus",1,"Consensus (1000, 1)"
"1655",10000,1,0,0,6,"Consensus",1,"Consensus (10000, 1)"
"1656",1,0.528635015613577,8573.4,-10,6,"Consensus",10,"Consensus (1, 10)"
"1657",10,1,1974.6,0,6,"Consensus",10,"Consensus (10, 10)"
"1658",100,1,58.2,0,6,"Consensus",10,"Consensus (100, 10)"
"1659",1000,1,116.4,0,6,"Consensus",10,"Consensus (1000, 10)"
"1660",10000,1,58.2,0,6,"Consensus",10,"Consensus (10000, 10)"
"1661",1,0.690498057157141,8819.13333333333,-15,6,"Consensus",30,"Consensus (1, 30)"
"1662",10,0.988877216711416,1974.33333333333,-1,6,"Consensus",30,"Consensus (10, 30)"
"1663",100,1,64.6000000000001,0,6,"Consensus",30,"Consensus (100, 30)"
"1664",1000,1,81,0,6,"Consensus",30,"Consensus (1000, 30)"
"1665",10000,1,90.4,0,6,"Consensus",30,"Consensus (10000, 30)"
"1666",1,0.637245537352248,8808.28,-15,6,"Consensus",50,"Consensus (1, 50)"
"1667",10,1,1821.68,0,6,"Consensus",50,"Consensus (10, 50)"
"1668",100,1,62,0,6,"Consensus",50,"Consensus (100, 50)"
"1669",1000,1,79.6399999999999,0,6,"Consensus",50,"Consensus (1000, 50)"
"1670",10000,1,75.64,0,6,"Consensus",50,"Consensus (10000, 50)"
"1671",1,0.635652395286429,8769.26,-19,6,"Consensus",100,"Consensus (1, 100)"
"1672",10,1,1751.86,0,6,"Consensus",100,"Consensus (10, 100)"
"1673",100,1,73.0600000000001,0,6,"Consensus",100,"Consensus (100, 100)"
"1674",1000,1,86.2600000000002,0,6,"Consensus",100,"Consensus (1000, 100)"
"1675",10000,1,75.6400000000001,0,6,"Consensus",100,"Consensus (10000, 100)"
"1676",1,0.350222526522174,9092,-20,70,"Consensus",1,"Consensus (1, 1)"
"1677",10,1,0,0,70,"Consensus",1,"Consensus (10, 1)"
"1678",100,1,0,0,70,"Consensus",1,"Consensus (100, 1)"
"1679",1000,1,0,0,70,"Consensus",1,"Consensus (1000, 1)"
"1680",10000,1,0,0,70,"Consensus",1,"Consensus (10000, 1)"
"1681",1,0.704310184691922,8321.2,-16,70,"Consensus",10,"Consensus (1, 10)"
"1682",10,1,1296.8,0,70,"Consensus",10,"Consensus (10, 10)"
"1683",100,1,0,0,70,"Consensus",10,"Consensus (100, 10)"
"1684",1000,1,39.4,0,70,"Consensus",10,"Consensus (1000, 10)"
"1685",10000,1,66.6,0,70,"Consensus",10,"Consensus (10000, 10)"
"1686",1,0.73678031985216,8535.6,-14,70,"Consensus",30,"Consensus (1, 30)"
"1687",10,1,942.666666666668,0,70,"Consensus",30,"Consensus (10, 30)"
"1688",100,1,12.2666666666667,0,70,"Consensus",30,"Consensus (100, 30)"
"1689",1000,1,19.2666666666667,0,70,"Consensus",30,"Consensus (1000, 30)"
"1690",10000,1,49,0,70,"Consensus",30,"Consensus (10000, 30)"
"1691",1,0.793139500273987,8417.4,-12,70,"Consensus",50,"Consensus (1, 50)"
"1692",10,1,898.88,0,70,"Consensus",50,"Consensus (10, 50)"
"1693",100,1,13.84,0,70,"Consensus",50,"Consensus (100, 50)"
"1694",1000,1,31.52,0,70,"Consensus",50,"Consensus (1000, 50)"
"1695",10000,1,36.76,0,70,"Consensus",50,"Consensus (10000, 50)"
"1696",1,0.877817850518423,8098.7,-10,70,"Consensus",100,"Consensus (1, 100)"
"1697",10,1,1049.8,0,70,"Consensus",100,"Consensus (10, 100)"
"1698",100,1,22.8600000000001,0,70,"Consensus",100,"Consensus (100, 100)"
"1699",1000,1,41.24,0,70,"Consensus",100,"Consensus (1000, 100)"
"1700",10000,1,32.22,0,70,"Consensus",100,"Consensus (10000, 100)"
"1701",1,0.405791078752969,7494,-17,71,"Consensus",1,"Consensus (1, 1)"
"1702",10,0.961203941432265,608,-5,71,"Consensus",1,"Consensus (10, 1)"
"1703",100,0.979108190065422,330,-3,71,"Consensus",1,"Consensus (100, 1)"
"1704",1000,0.993583830438435,102,-1,71,"Consensus",1,"Consensus (1000, 1)"
"1705",10000,0.985607104038052,228,-3,71,"Consensus",1,"Consensus (10000, 1)"
"1706",1,0.818863376544889,6200,-12,71,"Consensus",10,"Consensus (1, 10)"
"1707",10,0.985734160680538,969.6,-2,71,"Consensus",10,"Consensus (10, 10)"
"1708",100,0.975267786046904,396.4,-3,71,"Consensus",10,"Consensus (100, 10)"
"1709",1000,0.993583830438435,302.8,-1,71,"Consensus",10,"Consensus (1000, 10)"
"1710",10000,0.993583830438435,308.8,-1,71,"Consensus",10,"Consensus (10000, 10)"
"1711",1,0.74128593345455,6802.8,-14,71,"Consensus",30,"Consensus (1, 30)"
"1712",10,0.983190306662106,1218.73333333333,-2,71,"Consensus",30,"Consensus (10, 30)"
"1713",100,0.972828782293671,355.666666666667,-3,71,"Consensus",30,"Consensus (100, 30)"
"1714",1000,0.993583830438435,308.133333333333,-1,71,"Consensus",30,"Consensus (1000, 30)"
"1715",10000,0.993583830438435,251.266666666667,-1,71,"Consensus",30,"Consensus (10000, 30)"
"1716",1,0.827332578858496,6866.96,-11,71,"Consensus",50,"Consensus (1, 50)"
"1717",10,0.983190306662106,1007.72,-2,71,"Consensus",50,"Consensus (10, 50)"
"1718",100,0.993583830438435,326.76,-1,71,"Consensus",50,"Consensus (100, 50)"
"1719",1000,0.993583830438435,295.68,-1,71,"Consensus",50,"Consensus (1000, 50)"
"1720",10000,0.993583830438435,254.08,-1,71,"Consensus",50,"Consensus (10000, 50)"
"1721",1,0.854097592454509,6793.52,-9,71,"Consensus",100,"Consensus (1, 100)"
"1722",10,0.983190306662106,1022.5,-2,71,"Consensus",100,"Consensus (10, 100)"
"1723",100,0.993583830438435,322.2,-1,71,"Consensus",100,"Consensus (100, 100)"
"1724",1000,0.993583830438435,281.46,-1,71,"Consensus",100,"Consensus (1000, 100)"
"1725",10000,0.993583830438435,267.94,-1,71,"Consensus",100,"Consensus (10000, 100)"
"1726",1,0.454718224860797,8910,-12,72,"Consensus",1,"Consensus (1, 1)"
"1727",10,0.655361100205106,5896,-2,72,"Consensus",1,"Consensus (10, 1)"
"1728",100,1,0,0,72,"Consensus",1,"Consensus (100, 1)"
"1729",1000,1,0,0,72,"Consensus",1,"Consensus (1000, 1)"
"1730",10000,0.976321468107445,438,-2,72,"Consensus",1,"Consensus (10000, 1)"
"1731",1,0.472384336736207,10651,-16,72,"Consensus",10,"Consensus (1, 10)"
"1732",10,0.988142263028679,3591.4,-1,72,"Consensus",10,"Consensus (10, 10)"
"1733",100,0.988142263028679,311.4,-1,72,"Consensus",10,"Consensus (100, 10)"
"1734",1000,0.988142263028679,263.2,-1,72,"Consensus",10,"Consensus (1000, 10)"
"1735",10000,0.988142263028679,295.2,-1,72,"Consensus",10,"Consensus (10000, 10)"
"1736",1,0.60986450768634,10349,-20,72,"Consensus",30,"Consensus (1, 30)"
"1737",10,0.988142263028679,2444.4,-1,72,"Consensus",30,"Consensus (10, 30)"
"1738",100,0.988142263028679,294.333333333334,-1,72,"Consensus",30,"Consensus (100, 30)"
"1739",1000,0.988142263028679,293.666666666667,-1,72,"Consensus",30,"Consensus (1000, 30)"
"1740",10000,0.988142263028679,252,-1,72,"Consensus",30,"Consensus (10000, 30)"
"1741",1,0.611163021358078,10424.2,-20,72,"Consensus",50,"Consensus (1, 50)"
"1742",10,0.988142263028679,2432.48,-1,72,"Consensus",50,"Consensus (10, 50)"
"1743",100,0.988142263028679,293.32,-1,72,"Consensus",50,"Consensus (100, 50)"
"1744",1000,0.988142263028679,307.96,-1,72,"Consensus",50,"Consensus (1000, 50)"
"1745",10000,0.988142263028679,260.56,-1,72,"Consensus",50,"Consensus (10000, 50)"
"1746",1,0.65841092619155,10445.8,-20,72,"Consensus",100,"Consensus (1, 100)"
"1747",10,0.988142263028679,2612.22,-1,72,"Consensus",100,"Consensus (10, 100)"
"1748",100,0.988142263028679,271.24,-1,72,"Consensus",100,"Consensus (100, 100)"
"1749",1000,0.988142263028679,289.16,-1,72,"Consensus",100,"Consensus (1000, 100)"
"1750",10000,0.988142263028679,266.92,-1,72,"Consensus",100,"Consensus (10000, 100)"
"1751",1,0.461376432820778,8028,-15,73,"Consensus",1,"Consensus (1, 1)"
"1752",10,0.956114620907284,762,-3,73,"Consensus",1,"Consensus (10, 1)"
"1753",100,0.988949407970386,194,-1,73,"Consensus",1,"Consensus (100, 1)"
"1754",1000,0.977931065075633,386,-2,73,"Consensus",1,"Consensus (1000, 1)"
"1755",10000,0.988949407970386,194,-1,73,"Consensus",1,"Consensus (10000, 1)"
"1756",1,0.70324537804601,8472.8,-14,73,"Consensus",10,"Consensus (1, 10)"
"1757",10,1,1323.8,0,73,"Consensus",10,"Consensus (10, 10)"
"1758",100,1,116.4,0,73,"Consensus",10,"Consensus (100, 10)"
"1759",1000,1,96.8,0,73,"Consensus",10,"Consensus (1000, 10)"
"1760",10000,1,157.4,0,73,"Consensus",10,"Consensus (10000, 10)"
"1761",1,0.654561144642598,8756.46666666667,-11,73,"Consensus",30,"Consensus (1, 30)"
"1762",10,1,1364.66666666667,0,73,"Consensus",30,"Consensus (10, 30)"
"1763",100,1,154.8,0,73,"Consensus",30,"Consensus (100, 30)"
"1764",1000,1,134.666666666667,0,73,"Consensus",30,"Consensus (1000, 30)"
"1765",10000,1,111.266666666667,0,73,"Consensus",30,"Consensus (10000, 30)"
"1766",1,0.657955684312376,8649.12,-14,73,"Consensus",50,"Consensus (1, 50)"
"1767",10,1,1255.16,0,73,"Consensus",50,"Consensus (10, 50)"
"1768",100,1,135.44,0,73,"Consensus",50,"Consensus (100, 50)"
"1769",1000,1,135,0,73,"Consensus",50,"Consensus (1000, 50)"
"1770",10000,1,124.72,0,73,"Consensus",50,"Consensus (10000, 50)"
"1771",1,0.770278999616253,8577.7,-11,73,"Consensus",100,"Consensus (1, 100)"
"1772",10,1,1100.38,0,73,"Consensus",100,"Consensus (10, 100)"
"1773",100,1,125.82,0,73,"Consensus",100,"Consensus (100, 100)"
"1774",1000,1,140.98,0,73,"Consensus",100,"Consensus (1000, 100)"
"1775",10000,1,136.02,0,73,"Consensus",100,"Consensus (10000, 100)"
"1776",1,0.772271819215923,3650,-14,74,"Consensus",1,"Consensus (1, 1)"
"1777",10,1,0,0,74,"Consensus",1,"Consensus (10, 1)"
"1778",100,0.988647537653129,196,-1,74,"Consensus",1,"Consensus (100, 1)"
"1779",1000,1,0,0,74,"Consensus",1,"Consensus (1000, 1)"
"1780",10000,1,0,0,74,"Consensus",1,"Consensus (10000, 1)"
"1781",1,0.798595267077054,7421.2,-11,74,"Consensus",10,"Consensus (1, 10)"
"1782",10,1,1230.4,0,74,"Consensus",10,"Consensus (10, 10)"
"1783",100,1,58.8,0,74,"Consensus",10,"Consensus (100, 10)"
"1784",1000,1,0,0,74,"Consensus",10,"Consensus (1000, 10)"
"1785",10000,1,39.2,0,74,"Consensus",10,"Consensus (10000, 10)"
"1786",1,0.814429817477182,7905.13333333333,-10,74,"Consensus",30,"Consensus (1, 30)"
"1787",10,1,1573.33333333333,0,74,"Consensus",30,"Consensus (10, 30)"
"1788",100,1,45.7333333333333,0,74,"Consensus",30,"Consensus (100, 30)"
"1789",1000,1,39.0000000000001,0,74,"Consensus",30,"Consensus (1000, 30)"
"1790",10000,1,26.1333333333334,0,74,"Consensus",30,"Consensus (10000, 30)"
"1791",1,0.751431902083789,7973.84,-13,74,"Consensus",50,"Consensus (1, 50)"
"1792",10,1,1456.16,0,74,"Consensus",50,"Consensus (10, 50)"
"1793",100,1,43.12,0,74,"Consensus",50,"Consensus (100, 50)"
"1794",1000,1,42.96,0,74,"Consensus",50,"Consensus (1000, 50)"
"1795",10000,1,31.3599999999999,0,74,"Consensus",50,"Consensus (10000, 50)"
"1796",1,0.812853921274609,7799.7,-11,74,"Consensus",100,"Consensus (1, 100)"
"1797",10,1,1143.46,0,74,"Consensus",100,"Consensus (10, 100)"
"1798",100,1,47.2200000000001,0,74,"Consensus",100,"Consensus (100, 100)"
"17991",1000,1,56.7200000000001,0,74,"Consensus",100,"Consensus (1000, 100)"
"1800",10000,1,39.2,0,74,"Consensus",100,"Consensus (10000, 100)"
"1801",1,0.560455612116976,6784,-18,75,"Consensus",1,"Consensus (1, 1)"
"1802",10,0.976516479526408,412,-2,75,"Consensus",1,"Consensus (10, 1)"
"1803",100,1,0,0,75,"Consensus",1,"Consensus (100, 1)"
"1804",1000,1,0,0,75,"Consensus",1,"Consensus (1000, 1)"
"1805",10000,1,0,0,75,"Consensus",1,"Consensus (10000, 1)"
"1806",1,0.7683458961672,8436.2,-9,75,"Consensus",10,"Consensus (1, 10)"
"1807",10,1,1884,0,75,"Consensus",10,"Consensus (10, 10)"
"1808",100,1,55.4,0,75,"Consensus",10,"Consensus (100, 10)"
"1809",1000,1,83,0,75,"Consensus",10,"Consensus (1000, 10)"
"1810",10000,1,56,0,75,"Consensus",10,"Consensus (10000, 10)"
"1811",1,0.745472784460123,8826.6,-13,75,"Consensus",30,"Consensus (1, 30)"
"1812",10,1,1255.53333333333,0,75,"Consensus",30,"Consensus (10, 30)"
"1813",100,1,36.9333333333334,0,75,"Consensus",30,"Consensus (100, 30)"
"1814",1000,1,68.1333333333333,0,75,"Consensus",30,"Consensus (1000, 30)"
"1815",10000,1,68.6000000000001,0,75,"Consensus",30,"Consensus (10000, 30)"
"1816",1,0.719299078426718,8692.72,-13,75,"Consensus",50,"Consensus (1, 50)"
"1817",10,1,1206.32,0,75,"Consensus",50,"Consensus (10, 50)"
"1818",100,1,47.88,0,75,"Consensus",50,"Consensus (100, 50)"
"1819",1000,1,63.96,0,75,"Consensus",50,"Consensus (1000, 50)"
"1820",10000,1,78.8,0,75,"Consensus",50,"Consensus (10000, 50)"
"1821",1,0.75450194362109,8618.8,-13,75,"Consensus",100,"Consensus (1, 100)"
"1822",10,1,1397.86,0,75,"Consensus",100,"Consensus (10, 100)"
"1823",100,1,47.1400000000001,0,75,"Consensus",100,"Consensus (100, 100)"
"1824",1000,1,50.8000000000001,0,75,"Consensus",100,"Consensus (1000, 100)"
"1825",10000,1,65.5800000000001,0,75,"Consensus",100,"Consensus (10000, 100)"
"1826",1,0.610912536222901,5814,-18,76,"Consensus",1,"Consensus (1, 1)"
"1827",10,1,0,0,76,"Consensus",1,"Consensus (10, 1)"
"1828",100,0.988853599849175,190,-1,76,"Consensus",1,"Consensus (100, 1)"
"1829",1000,0.988853599849175,190,-1,76,"Consensus",1,"Consensus (1000, 1)"
"1830",10000,1,0,0,76,"Consensus",1,"Consensus (10000, 1)"
"1831",1,0.69283425645659,8644.8,-11,76,"Consensus",10,"Consensus (1, 10)"
"1832",10,1,1328.8,0,76,"Consensus",10,"Consensus (10, 10)"
"1833",100,1,38,0,76,"Consensus",10,"Consensus (100, 10)"
"1834",1000,1,113.8,0,76,"Consensus",10,"Consensus (1000, 10)"
"1835",10000,1,38,0,76,"Consensus",10,"Consensus (10000, 10)"
"1836",1,0.635852354603117,8348.6,-19,76,"Consensus",30,"Consensus (1, 30)"
"1837",10,1,1169.86666666667,0,76,"Consensus",30,"Consensus (10, 30)"
"1838",100,1,53.8666666666668,0,76,"Consensus",30,"Consensus (100, 30)"
"1839",1000,1,76.8666666666669,0,76,"Consensus",30,"Consensus (1000, 30)"
"1840",10000,1,44.3333333333334,0,76,"Consensus",30,"Consensus (10000, 30)"
"1841",1,0.609071585647821,8247.88,-18,76,"Consensus",50,"Consensus (1, 50)"
"1842",10,1,1423.24,0,76,"Consensus",50,"Consensus (10, 50)"
"1843",100,1,60.84,0,76,"Consensus",50,"Consensus (100, 50)"
"1844",1000,1,78.4,0,76,"Consensus",50,"Consensus (1000, 50)"
"1845",10000,1,41.76,0,76,"Consensus",50,"Consensus (10000, 50)"
"1846",1,0.642624749490468,8230.22,-18,76,"Consensus",100,"Consensus (1, 100)"
"1847",10,1,1376.86,0,76,"Consensus",100,"Consensus (10, 100)"
"1848",100,1,56.0400000000001,0,76,"Consensus",100,"Consensus (100, 100)"
"1849",1000,1,62.9800000000001,0,76,"Consensus",100,"Consensus (1000, 100)"
"1850",10000,1,48.4200000000002,0,76,"Consensus",100,"Consensus (10000, 100)"
"1851",1,0.435556379047607,7340,-11,77,"Consensus",1,"Consensus (1, 1)"
"1852",10,0.758769808552825,3534,-1,77,"Consensus",1,"Consensus (10, 1)"
"1853",100,1,0,0,77,"Consensus",1,"Consensus (100, 1)"
"1854",1000,1,0,0,77,"Consensus",1,"Consensus (1000, 1)"
"1855",10000,1,0,0,77,"Consensus",1,"Consensus (10000, 1)"
"1856",1,0.619499630913405,7135.8,-7,77,"Consensus",10,"Consensus (1, 10)"
"1857",10,1,1115.8,0,77,"Consensus",10,"Consensus (10, 10)"
"1858",100,1,0,0,77,"Consensus",10,"Consensus (100, 10)"
"1859",1000,1,17.4,0,77,"Consensus",10,"Consensus (1000, 10)"
"1860",10000,1,9.6,0,77,"Consensus",10,"Consensus (10000, 10)"
"1861",1,0.781777928443975,7188.73333333333,-6,77,"Consensus",30,"Consensus (1, 30)"
"1862",10,1,786.466666666668,0,77,"Consensus",30,"Consensus (10, 30)"
"1863",100,1,5.80000000000002,0,77,"Consensus",30,"Consensus (100, 30)"
"1864",1000,1,17.4000000000001,0,77,"Consensus",30,"Consensus (1000, 30)"
"1865",10000,1,14.8,0,77,"Consensus",30,"Consensus (10000, 30)"
"1866",1,0.82600076329857,7229.08,-10,77,"Consensus",50,"Consensus (1, 50)"
"1867",10,1,836.64,0,77,"Consensus",50,"Consensus (10, 50)"
"1868",100,1,3.48000000000002,0,77,"Consensus",50,"Consensus (100, 50)"
"1869",1000,1,10.44,0,77,"Consensus",50,"Consensus (1000, 50)"
"1870",10000,1,22.7599999999999,0,77,"Consensus",50,"Consensus (10000, 50)"
"1871",1,0.852583880201041,7138.98,-9,77,"Consensus",100,"Consensus (1, 100)"
"1872",10,1,870.280000000002,0,77,"Consensus",100,"Consensus (10, 100)"
"1873",100,1,10.62,0,77,"Consensus",100,"Consensus (100, 100)"
"1874",1000,1,21.2800000000001,0,77,"Consensus",100,"Consensus (1000, 100)"
"1875",10000,1,13.12,0,77,"Consensus",100,"Consensus (10000, 100)"
"1876",1,0.48639845163998,7714,-15,78,"Consensus",1,"Consensus (1, 1)"
"1877",10,1,0,0,78,"Consensus",1,"Consensus (10, 1)"
"1878",100,0.988838544376321,196,-1,78,"Consensus",1,"Consensus (100, 1)"
"1879",1000,1,0,0,78,"Consensus",1,"Consensus (1000, 1)"
"1880",10000,1,0,0,78,"Consensus",1,"Consensus (10000, 1)"
"1881",1,0.730892289499848,8517.2,-14,78,"Consensus",10,"Consensus (1, 10)"
"1882",10,1,962.2,0,78,"Consensus",10,"Consensus (10, 10)"
"1883",100,1,39.2,0,78,"Consensus",10,"Consensus (100, 10)"
"1884",1000,1,78,0,78,"Consensus",10,"Consensus (1000, 10)"
"1885",10000,1,19.6,0,78,"Consensus",10,"Consensus (10000, 10)"
"1886",1,0.809934224132226,8057.93333333333,-10,78,"Consensus",30,"Consensus (1, 30)"
"1887",10,1,1093.4,0,78,"Consensus",30,"Consensus (10, 30)"
"1888",100,1,30.0666666666667,0,78,"Consensus",30,"Consensus (100, 30)"
"1889",1000,1,48.9333333333334,0,78,"Consensus",30,"Consensus (1000, 30)"
"1890",10000,1,6.53333333333335,0,78,"Consensus",30,"Consensus (10000, 30)"
"1891",1,0.796771347706782,8085.64,-9,78,"Consensus",50,"Consensus (1, 50)"
"1892",10,1,1100.32,0,78,"Consensus",50,"Consensus (10, 50)"
"1893",100,1,42.6000000000001,0,78,"Consensus",50,"Consensus (100, 50)"
"1894",1000,1,41.08,0,78,"Consensus",50,"Consensus (1000, 50)"
"1895",10000,1,18.44,0,78,"Consensus",50,"Consensus (10000, 50)"
"1896",1,0.752089045157842,8265.52,-15,78,"Consensus",100,"Consensus (1, 100)"
"1897",10,1,1336.08,0,78,"Consensus",100,"Consensus (10, 100)"
"1898",100,1,33.2,0,78,"Consensus",100,"Consensus (100, 100)"
"1899",1000,1,44.1800000000001,0,78,"Consensus",100,"Consensus (1000, 100)"
"1900",10000,1,19.2000000000001,0,78,"Consensus",100,"Consensus (10000, 100)"
"1901",1,0.375055303302693,9398,-16,79,"Consensus",1,"Consensus (1, 1)"
"1902",10,0.727681940711277,4510,-2,79,"Consensus",1,"Consensus (10, 1)"
"1903",100,1,0,0,79,"Consensus",1,"Consensus (100, 1)"
"1904",1000,1,0,0,79,"Consensus",1,"Consensus (1000, 1)"
"1905",10000,1,0,0,79,"Consensus",1,"Consensus (10000, 1)"
"1906",1,0.419657478717593,9833,-18,79,"Consensus",10,"Consensus (1, 10)"
"1907",10,0.988269235809009,2355.4,-1,79,"Consensus",10,"Consensus (10, 10)"
"1908",100,1,46.4,0,79,"Consensus",10,"Consensus (100, 10)"
"1909",1000,1,32.8,0,79,"Consensus",10,"Consensus (1000, 10)"
"1910",10000,1,177.2,0,79,"Consensus",10,"Consensus (10000, 10)"
"1911",1,0.481947202277238,9544.4,-18,79,"Consensus",30,"Consensus (1, 30)"
"1912",10,1,2582.86666666667,0,79,"Consensus",30,"Consensus (10, 30)"
"1913",100,1,64.8,0,79,"Consensus",30,"Consensus (100, 30)"
"1914",1000,1,85.8000000000001,0,79,"Consensus",30,"Consensus (1000, 30)"
"1915",10000,1,109.466666666667,0,79,"Consensus",30,"Consensus (10000, 30)"
"1916",1,0.508633551014478,9627.36,-18,79,"Consensus",50,"Consensus (1, 50)"
"1917",10,1,2333,0,79,"Consensus",50,"Consensus (10, 50)"
"1918",100,1,71.1999999999999,0,79,"Consensus",50,"Consensus (100, 50)"
"1919",1000,1,91,0,79,"Consensus",50,"Consensus (1000, 50)"
"1920",10000,1,134.84,0,79,"Consensus",50,"Consensus (10000, 50)"
"1921",1,0.515282399059968,9577.3,-20,79,"Consensus",100,"Consensus (1, 100)"
"1922",10,1,2072.92,0,79,"Consensus",100,"Consensus (10, 100)"
"1923",100,1,93.4600000000001,0,79,"Consensus",100,"Consensus (100, 100)"
"1924",1000,1,95.66,0,79,"Consensus",100,"Consensus (1000, 100)"
"1925",10000,1,113.94,0,79,"Consensus",100,"Consensus (10000, 100)"
"1926",1,0.52593947599255,7186,-15,7,"Consensus",1,"Consensus (1, 1)"
"1927",10,0.998635802626553,24,-1,7,"Consensus",1,"Consensus (10, 1)"
"1928",100,1,0,0,7,"Consensus",1,"Consensus (100, 1)"
"1929",1000,0.998635802626553,24,-1,7,"Consensus",1,"Consensus (1000, 1)"
"1930",10000,1,0,0,7,"Consensus",1,"Consensus (10000, 1)"
"1931",1,0.734921327169602,8479.2,-10,7,"Consensus",10,"Consensus (1, 10)"
"1932",10,1,1284.2,0,7,"Consensus",10,"Consensus (10, 10)"
"1933",100,1,27.2,0,7,"Consensus",10,"Consensus (100, 10)"
"1934",1000,1,52,0,7,"Consensus",10,"Consensus (1000, 10)"
"1935",10000,1,22.4,0,7,"Consensus",10,"Consensus (10000, 10)"
"1936",1,0.899285077178731,8476.8,-5,7,"Consensus",30,"Consensus (1, 30)"
