"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"918",100,0.704952540020256,7107.76,-20,42,"Consensus",50,"Consensus (100, 50)"
"919",1000,0.739173513355022,7008.96,-20,42,"Consensus",50,"Consensus (1000, 50)"
"920",10000,0.717301303056365,7086.8,-20,42,"Consensus",50,"Consensus (10000, 50)"
"921",1,0.379530710653981,11727.64,-20,42,"Consensus",100,"Consensus (1, 100)"
"922",10,0.618649909993613,9846.84,-20,42,"Consensus",100,"Consensus (10, 100)"
"923",100,0.705657065924055,7154.94,-20,42,"Consensus",100,"Consensus (100, 100)"
"924",1000,0.715627970769712,7160.04,-20,42,"Consensus",100,"Consensus (1000, 100)"
"925",10000,0.71746979963808,7172.46,-20,42,"Consensus",100,"Consensus (10000, 100)"
"926",1,0.319501385568692,12862,-20,43,"Consensus",1,"Consensus (1, 1)"
"927",10,0.641070273417983,10320,-20,43,"Consensus",1,"Consensus (10, 1)"
"928",100,0.530826950017094,7818,-20,43,"Consensus",1,"Consensus (100, 1)"
"929",1000,0.612191160342827,6464,-20,43,"Consensus",1,"Consensus (1000, 1)"
"930",10000,0.332580353860297,6392,-20,43,"Consensus",1,"Consensus (10000, 1)"
"931",1,0.153416710935942,12934,-20,43,"Consensus",10,"Consensus (1, 10)"
"932",10,0.634269790628472,10527.6,-20,43,"Consensus",10,"Consensus (10, 10)"
"933",100,0.702587788737359,7178.4,-20,43,"Consensus",10,"Consensus (100, 10)"
"934",1000,0.697662192662003,6874.4,-20,43,"Consensus",10,"Consensus (1000, 10)"
"935",10000,0.709468706351861,6736.4,-20,43,"Consensus",10,"Consensus (10000, 10)"
"936",1,0.324249531888315,12933.3333333333,-20,43,"Consensus",30,"Consensus (1, 30)"
"937",10,0.654383114454891,10533.4666666667,-20,43,"Consensus",30,"Consensus (10, 30)"
"938",100,0.723142954753381,7271,-20,43,"Consensus",30,"Consensus (100, 30)"
"939",1000,0.75438273655108,6961.8,-20,43,"Consensus",30,"Consensus (1000, 30)"
"940",10000,0.726604179326856,6958.06666666667,-20,43,"Consensus",30,"Consensus (10000, 30)"
"941",1,0.291180356035714,12957.72,-20,43,"Consensus",50,"Consensus (1, 50)"
"942",10,0.660441428210861,10492.36,-20,43,"Consensus",50,"Consensus (10, 50)"
"943",100,0.715191038731237,7240.92,-20,43,"Consensus",50,"Consensus (100, 50)"
"944",1000,0.745072192172002,7038.84,-20,43,"Consensus",50,"Consensus (1000, 50)"
"945",10000,0.738610443872383,7020.44,-20,43,"Consensus",50,"Consensus (10000, 50)"
"946",1,0.39015317898922,12963.1,-20,43,"Consensus",100,"Consensus (1, 100)"
"947",10,0.660421208254964,10673.3,-20,43,"Consensus",100,"Consensus (10, 100)"
"948",100,0.720697819661371,7209.34,-20,43,"Consensus",100,"Consensus (100, 100)"
"949",1000,0.755229550786611,6977.48,-20,43,"Consensus",100,"Consensus (1000, 100)"
"950",10000,0.728476227518024,6980.94,-20,43,"Consensus",100,"Consensus (10000, 100)"
"951",1,0.33637181740045,14106,-20,44,"Consensus",1,"Consensus (1, 1)"
"952",10,0.386404350950966,12306,-20,44,"Consensus",1,"Consensus (10, 1)"
"953",100,0.60177163385243,7218,-15,44,"Consensus",1,"Consensus (100, 1)"
"954",1000,0.665101505777018,7890,-20,44,"Consensus",1,"Consensus (1000, 1)"
"955",10000,0.600412390440831,7128,-19,44,"Consensus",1,"Consensus (10000, 1)"
"956",1,0.100528758739626,14622.2,-20,44,"Consensus",10,"Consensus (1, 10)"
"957",10,0.546282397902812,12038,-20,44,"Consensus",10,"Consensus (10, 10)"
"958",100,0.769594166308817,6182,-20,44,"Consensus",10,"Consensus (100, 10)"
"959",1000,0.746093724253842,6478.6,-20,44,"Consensus",10,"Consensus (1000, 10)"
"960",10000,0.762270275614338,6222.8,-20,44,"Consensus",10,"Consensus (10000, 10)"
"961",1,0.283872801438312,14565.4666666667,-20,44,"Consensus",30,"Consensus (1, 30)"
"962",10,0.644282246581048,11090.8,-20,44,"Consensus",30,"Consensus (10, 30)"
"963",100,0.784827733080694,6066.73333333333,-20,44,"Consensus",30,"Consensus (100, 30)"
"964",1000,0.762018525333938,6538.2,-20,44,"Consensus",30,"Consensus (1000, 30)"
"965",10000,0.766444528530704,6472,-20,44,"Consensus",30,"Consensus (10000, 30)"
"966",1,0.362646585932962,14518.52,-20,44,"Consensus",50,"Consensus (1, 50)"
"967",10,0.665556891309929,11048.44,-20,44,"Consensus",50,"Consensus (10, 50)"
"968",100,0.8079364061237,6208.4,-20,44,"Consensus",50,"Consensus (100, 50)"
"969",1000,0.76238588026429,6388.84,-20,44,"Consensus",50,"Consensus (1000, 50)"
"970",10000,0.76974485375677,6443.88,-20,44,"Consensus",50,"Consensus (10000, 50)"
"971",1,0.350905431477737,14510.34,-20,44,"Consensus",100,"Consensus (1, 100)"
"972",10,0.677161199848061,11189.66,-20,44,"Consensus",100,"Consensus (10, 100)"
"973",100,0.774246966463497,6292.34,-20,44,"Consensus",100,"Consensus (100, 100)"
"974",1000,0.765800118842729,6459.48,-20,44,"Consensus",100,"Consensus (1000, 100)"
"975",10000,0.778397627258152,6490.86,-20,44,"Consensus",100,"Consensus (10000, 100)"
"976",1,0.473930757893448,12418,-20,45,"Consensus",1,"Consensus (1, 1)"
"977",10,0.589095659121639,10760,-20,45,"Consensus",1,"Consensus (10, 1)"
"978",100,0.655800462331872,5714,-13,45,"Consensus",1,"Consensus (100, 1)"
"979",1000,0.59724570159841,6542,-16,45,"Consensus",1,"Consensus (1000, 1)"
"980",10000,0.612760649457287,6432,-18,45,"Consensus",1,"Consensus (10000, 1)"
"981",1,0.224879926908847,12537.6,-20,45,"Consensus",10,"Consensus (1, 10)"
"982",10,0.602676017840052,9729.6,-20,45,"Consensus",10,"Consensus (10, 10)"
"983",100,0.808496658179511,5669,-20,45,"Consensus",10,"Consensus (100, 10)"
"984",1000,0.739720976130285,6602.6,-20,45,"Consensus",10,"Consensus (1000, 10)"
"985",10000,0.756184441084212,6221,-20,45,"Consensus",10,"Consensus (10000, 10)"
"986",1,0.275841541146017,12534.2,-20,45,"Consensus",30,"Consensus (1, 30)"
"987",10,0.670901202129845,9961.4,-20,45,"Consensus",30,"Consensus (10, 30)"
"988",100,0.80513167097476,5933.73333333333,-20,45,"Consensus",30,"Consensus (100, 30)"
"989",1000,0.787388727403965,6175.33333333333,-20,45,"Consensus",30,"Consensus (1000, 30)"
"990",10000,0.808294644090063,6211.6,-20,45,"Consensus",30,"Consensus (10000, 30)"
"991",1,0.270579464855701,12558.2,-20,45,"Consensus",50,"Consensus (1, 50)"
"992",10,0.668928887931326,9990.52,-20,45,"Consensus",50,"Consensus (10, 50)"
"993",100,0.799731353788984,5902.64,-20,45,"Consensus",50,"Consensus (100, 50)"
"994",1000,0.801428187916678,6063.96,-20,45,"Consensus",50,"Consensus (1000, 50)"
"995",10000,0.826562610156832,6075.52,-20,45,"Consensus",50,"Consensus (10000, 50)"
"996",1,0.360297433762672,12521.48,-20,45,"Consensus",100,"Consensus (1, 100)"
"997",10,0.666481361123783,9882.4,-20,45,"Consensus",100,"Consensus (10, 100)"
"998",100,0.795445142479216,5959.02,-20,45,"Consensus",100,"Consensus (100, 100)"
"999",1000,0.805444190108007,6002.44,-20,45,"Consensus",100,"Consensus (1000, 100)"
"1000",10000,0.805248899858752,6071.62,-20,45,"Consensus",100,"Consensus (10000, 100)"
"1001",1,0.253599747623456,13494,-20,46,"Consensus",1,"Consensus (1, 1)"
"1002",10,0.307044247191046,11738,-20,46,"Consensus",1,"Consensus (10, 1)"
"1003",100,0.435759596907635,9774,-17,46,"Consensus",1,"Consensus (100, 1)"
"1004",1000,0.504557615694315,8388,-18,46,"Consensus",1,"Consensus (1000, 1)"
"1005",10000,0.469100129015342,9270,-20,46,"Consensus",1,"Consensus (10000, 1)"
"1006",1,0.0973059771558305,13515.8,-20,46,"Consensus",10,"Consensus (1, 10)"
"1007",10,0.379978847184195,12335.8,-20,46,"Consensus",10,"Consensus (10, 10)"
"1008",100,0.584231897863171,9305.6,-20,46,"Consensus",10,"Consensus (100, 10)"
"1009",1000,0.574925039449568,9213.4,-20,46,"Consensus",10,"Consensus (1000, 10)"
"1010",10000,0.589715851312256,9705.8,-20,46,"Consensus",10,"Consensus (10000, 10)"
"1011",1,0.142039237436435,13539.0666666667,-20,46,"Consensus",30,"Consensus (1, 30)"
"1012",10,0.427190428578778,12352.9333333333,-20,46,"Consensus",30,"Consensus (10, 30)"
"1013",100,0.621427293345216,9391.66666666667,-20,46,"Consensus",30,"Consensus (100, 30)"
"1014",1000,0.628417170731263,9334.06666666667,-20,46,"Consensus",30,"Consensus (1000, 30)"
"1015",10000,0.572071506942433,9593,-20,46,"Consensus",30,"Consensus (10000, 30)"
"1016",1,0.142758405061803,13574.8,-20,46,"Consensus",50,"Consensus (1, 50)"
"1017",10,0.484693396046562,12415.8,-20,46,"Consensus",50,"Consensus (10, 50)"
"1018",100,0.615323229351024,9419.88,-20,46,"Consensus",50,"Consensus (100, 50)"
"1019",1000,0.614403797963885,9332.88,-20,46,"Consensus",50,"Consensus (1000, 50)"
"1020",10000,0.625866000951231,9548,-20,46,"Consensus",50,"Consensus (10000, 50)"
"1021",1,0.181232052921333,13553.8,-20,46,"Consensus",100,"Consensus (1, 100)"
"1022",10,0.508250908661961,12316.62,-20,46,"Consensus",100,"Consensus (10, 100)"
"1023",100,0.584777459261921,9472.24,-20,46,"Consensus",100,"Consensus (100, 100)"
"1024",1000,0.593502589945793,9242.56,-20,46,"Consensus",100,"Consensus (1000, 100)"
"1025",10000,0.625866000951231,9358.44,-20,46,"Consensus",100,"Consensus (10000, 100)"
"1026",1,0.262129912082714,11424,-20,47,"Consensus",1,"Consensus (1, 1)"
"1027",10,0.407458940957056,8442,-20,47,"Consensus",1,"Consensus (10, 1)"
"1028",100,0.525201435889396,7422,-17,47,"Consensus",1,"Consensus (100, 1)"
"1029",1000,0.625168447810876,5884,-17,47,"Consensus",1,"Consensus (1000, 1)"
"1030",10000,0.532709627155841,7324,-17,47,"Consensus",1,"Consensus (10000, 1)"
"1031",1,0.231639332425185,11551.4,-20,47,"Consensus",10,"Consensus (1, 10)"
"1032",10,0.606405791356533,8956.6,-20,47,"Consensus",10,"Consensus (10, 10)"
"1033",100,0.672417864607802,6057.4,-20,47,"Consensus",10,"Consensus (100, 10)"
"1034",1000,0.70551126664275,6270.4,-20,47,"Consensus",10,"Consensus (1000, 10)"
"1035",10000,0.731507612744507,6216.4,-20,47,"Consensus",10,"Consensus (10000, 10)"
"1036",1,0.457442403476056,11427.8,-20,47,"Consensus",30,"Consensus (1, 30)"
"1037",10,0.710537618340415,8424.86666666667,-20,47,"Consensus",30,"Consensus (10, 30)"
"1038",100,0.711226000847234,6109.86666666667,-20,47,"Consensus",30,"Consensus (100, 30)"
"1039",1000,0.693339480795218,6182.93333333333,-20,47,"Consensus",30,"Consensus (1000, 30)"
"1040",10000,0.707408180924738,6130.26666666667,-20,47,"Consensus",30,"Consensus (10000, 30)"
"1041",1,0.399252277750653,11417.36,-20,47,"Consensus",50,"Consensus (1, 50)"
"1042",10,0.724608844227855,8577.48,-20,47,"Consensus",50,"Consensus (10, 50)"
"1043",100,0.702330540806966,5989.64,-20,47,"Consensus",50,"Consensus (100, 50)"
"1044",1000,0.689138581583332,6177.08,-20,47,"Consensus",50,"Consensus (1000, 50)"
"1045",10000,0.697535942073187,6183.68,-20,47,"Consensus",50,"Consensus (10000, 50)"
"1046",1,0.442183416501206,11409.34,-20,47,"Consensus",100,"Consensus (1, 100)"
"1047",10,0.726102567095521,8604.9,-20,47,"Consensus",100,"Consensus (10, 100)"
"1048",100,0.699477420456366,6065.26,-20,47,"Consensus",100,"Consensus (100, 100)"
"1049",1000,0.698907627640301,6065.3,-20,47,"Consensus",100,"Consensus (1000, 100)"
"1050",10000,0.712557552567056,6194.06,-20,47,"Consensus",100,"Consensus (10000, 100)"
"1051",1,0.430413883800816,12286,-20,48,"Consensus",1,"Consensus (1, 1)"
"1052",10,0.203532079368987,10650,-20,48,"Consensus",1,"Consensus (10, 1)"
"1053",100,0.580195818575677,7230,-20,48,"Consensus",1,"Consensus (100, 1)"
"1054",1000,0.706945544945378,4980,-20,48,"Consensus",1,"Consensus (1000, 1)"
"1055",10000,0.610600148823144,6400,-18,48,"Consensus",1,"Consensus (10000, 1)"
"1056",1,0.256018006543325,12791.6,-20,48,"Consensus",10,"Consensus (1, 10)"
"1057",10,0.668107536715107,10480.6,-20,48,"Consensus",10,"Consensus (10, 10)"
"1058",100,0.683421670051457,6837.2,-20,48,"Consensus",10,"Consensus (100, 10)"
"1059",1000,0.690255114677155,6673,-20,48,"Consensus",10,"Consensus (1000, 10)"
"1060",10000,0.689218610096317,6678,-20,48,"Consensus",10,"Consensus (10000, 10)"
"1061",1,0.381014871854454,12856.8,-20,48,"Consensus",30,"Consensus (1, 30)"
"1062",10,0.698209504035335,10438.4,-20,48,"Consensus",30,"Consensus (10, 30)"
"1063",100,0.68843815328191,6932,-20,48,"Consensus",30,"Consensus (100, 30)"
"1064",1000,0.694464368222576,6695.13333333333,-20,48,"Consensus",30,"Consensus (1000, 30)"
"1065",10000,0.72290659488068,6798.53333333333,-20,48,"Consensus",30,"Consensus (10000, 30)"
"1066",1,0.400211651785077,12859.08,-20,48,"Consensus",50,"Consensus (1, 50)"
"1067",10,0.706750074676981,10343.8,-20,48,"Consensus",50,"Consensus (10, 50)"
"1068",100,0.713429861889948,6875.12,-20,48,"Consensus",50,"Consensus (100, 50)"
"1069",1000,0.679294656083849,6658.48,-20,48,"Consensus",50,"Consensus (1000, 50)"
"1070",10000,0.718038364489451,6813.24,-20,48,"Consensus",50,"Consensus (10000, 50)"
"1071",1,0.435880935529453,12874.64,-20,48,"Consensus",100,"Consensus (1, 100)"
"1072",10,0.695433591334591,10300.62,-20,48,"Consensus",100,"Consensus (10, 100)"
"1073",100,0.704258702043515,6805.84,-20,48,"Consensus",100,"Consensus (100, 100)"
"1074",1000,0.704344368001572,6675.68,-20,48,"Consensus",100,"Consensus (1000, 100)"
"1075",10000,0.70171443404936,6798.24,-20,48,"Consensus",100,"Consensus (10000, 100)"
"1076",1,0.378290363153094,12610,-20,49,"Consensus",1,"Consensus (1, 1)"
"1077",10,0.443410225245877,8864,-20,49,"Consensus",1,"Consensus (10, 1)"
"1078",100,0.544473850213061,7754,-20,49,"Consensus",1,"Consensus (100, 1)"
"1079",1000,0.596644797768025,6764,-18,49,"Consensus",1,"Consensus (1000, 1)"
"1080",10000,0.61868049700566,6460,-17,49,"Consensus",1,"Consensus (10000, 1)"
"1081",1,0.208009634681357,13115,-20,49,"Consensus",10,"Consensus (1, 10)"
"1082",10,0.551944969971823,10727.4,-20,49,"Consensus",10,"Consensus (10, 10)"
"1083",100,0.698856409365575,6693,-20,49,"Consensus",10,"Consensus (100, 10)"
"1084",1000,0.712111260595924,6270.2,-20,49,"Consensus",10,"Consensus (1000, 10)"
"1085",10000,0.671095819078186,6925.2,-20,49,"Consensus",10,"Consensus (10000, 10)"
"1086",1,0.419768473138755,13174.3333333333,-20,49,"Consensus",30,"Consensus (1, 30)"
"1087",10,0.651464464885419,10386.3333333333,-20,49,"Consensus",30,"Consensus (10, 30)"
"1088",100,0.722200091470333,6725.06666666667,-20,49,"Consensus",30,"Consensus (100, 30)"
"1089",1000,0.716182495882574,6570.4,-20,49,"Consensus",30,"Consensus (1000, 30)"
"1090",10000,0.683784590782251,7054.4,-20,49,"Consensus",30,"Consensus (10000, 30)"
"1091",1,0.411498315210557,13183.4,-20,49,"Consensus",50,"Consensus (1, 50)"
"1092",10,0.615974499562123,10628.52,-20,49,"Consensus",50,"Consensus (10, 50)"
"1093",100,0.706865390876701,6742.72,-20,49,"Consensus",50,"Consensus (100, 50)"
"1094",1000,0.704237444199085,6689.76,-20,49,"Consensus",50,"Consensus (1000, 50)"
"1095",10000,0.691088826034206,6967.16,-20,49,"Consensus",50,"Consensus (10000, 50)"
"10961",1,0.40796804854092,13176.58,-20,49,"Consensus",100,"Consensus (1, 100)"
"1097",10,0.607744803201022,10464.32,-20,49,"Consensus",100,"Consensus (10, 100)"
"1098",100,0.717629565348923,6671.98,-20,49,"Consensus",100,"Consensus (100, 100)"
"1099",1000,0.692512990151617,6683,-20,49,"Consensus",100,"Consensus (1000, 100)"
"1100",10000,0.678512427353975,6900.76,-20,49,"Consensus",100,"Consensus (10000, 100)"
"1101",1,0.518067210840548,11702,-20,4,"Consensus",1,"Consensus (1, 1)"
"1102",10,0.267591079117939,10510,-20,4,"Consensus",1,"Consensus (10, 1)"
"1103",100,0.657221499849049,5648,-13,4,"Consensus",1,"Consensus (100, 1)"
"1104",1000,0.709379280798748,4792,-12,4,"Consensus",1,"Consensus (1000, 1)"
"1105",10000,0.749536121778236,4162,-12,4,"Consensus",1,"Consensus (10000, 1)"
"1106",1,0.185250132785128,12097.6,-20,4,"Consensus",10,"Consensus (1, 10)"
"1107",10,0.685715359115776,8887.6,-20,4,"Consensus",10,"Consensus (10, 10)"
"1108",100,0.804583146363377,5170.4,-16,4,"Consensus",10,"Consensus (100, 10)"
"1109",1000,0.825359938525334,4731.6,-14,4,"Consensus",10,"Consensus (1000, 10)"
"1110",10000,0.794617931621549,4742,-18,4,"Consensus",10,"Consensus (10000, 10)"
"1111",1,0.415428073485193,12072,-20,4,"Consensus",30,"Consensus (1, 30)"
"1112",10,0.71207300942125,8915,-20,4,"Consensus",30,"Consensus (10, 30)"
"1113",100,0.803978683747097,5633.66666666667,-14,4,"Consensus",30,"Consensus (100, 30)"
"1114",1000,0.835159683938376,4837.53333333333,-15,4,"Consensus",30,"Consensus (1000, 30)"
"1115",10000,0.823849800563986,4881.06666666667,-18,4,"Consensus",30,"Consensus (10000, 30)"
"1116",1,0.263924437133793,12103.6,-20,4,"Consensus",50,"Consensus (1, 50)"
"1117",10,0.719110611347823,9071.36,-20,4,"Consensus",50,"Consensus (10, 50)"
"1118",100,0.819391781642992,5354.32,-17,4,"Consensus",50,"Consensus (100, 50)"
"1119",1000,0.836423160934944,4863.84,-18,4,"Consensus",50,"Consensus (1000, 50)"
"1120",10000,0.841034005491264,4962.32,-17,4,"Consensus",50,"Consensus (10000, 50)"
"1121",1,0.34829716268633,12119.02,-20,4,"Consensus",100,"Consensus (1, 100)"
"1122",10,0.705093479086936,9260.86,-20,4,"Consensus",100,"Consensus (10, 100)"
"1123",100,0.815694016261751,5564.84,-15,4,"Consensus",100,"Consensus (100, 100)"
"1124",1000,0.831121506353531,4916.52,-17,4,"Consensus",100,"Consensus (1000, 100)"
"1125",10000,0.83493441266854,4979.62,-18,4,"Consensus",100,"Consensus (10000, 100)"
"1126",1,0.321759786824747,14154,-20,50,"Consensus",1,"Consensus (1, 1)"
"1127",10,0.330044914363521,12862,-20,50,"Consensus",1,"Consensus (10, 1)"
"1128",100,0.546666012896657,8498,-20,50,"Consensus",1,"Consensus (100, 1)"
"1129",1000,0.574152753516679,7584,-20,50,"Consensus",1,"Consensus (1000, 1)"
"1130",10000,0.544980054581382,8044,-16,50,"Consensus",1,"Consensus (10000, 1)"
"1131",1,0.139531945215763,14328.8,-20,50,"Consensus",10,"Consensus (1, 10)"
"1132",10,0.603655642528207,11944.2,-20,50,"Consensus",10,"Consensus (10, 10)"
"1133",100,0.700943373997039,8720.2,-20,50,"Consensus",10,"Consensus (100, 10)"
"1134",1000,0.724843541926858,8644.8,-20,50,"Consensus",10,"Consensus (1000, 10)"
"1135",10000,0.737121450137241,7832.6,-20,50,"Consensus",10,"Consensus (10000, 10)"
"1136",1,0.202278119241061,14316.5333333333,-20,50,"Consensus",30,"Consensus (1, 30)"
"1137",10,0.645153438056541,12123.6,-20,50,"Consensus",30,"Consensus (10, 30)"
"1138",100,0.726259893224459,9089.46666666667,-20,50,"Consensus",30,"Consensus (100, 30)"
"1139",1000,0.748266381242324,8245.86666666667,-20,50,"Consensus",30,"Consensus (1000, 30)"
"1140",10000,0.740196817954997,7848,-20,50,"Consensus",30,"Consensus (10000, 30)"
"1141",1,0.207975225214739,14323.28,-20,50,"Consensus",50,"Consensus (1, 50)"
"1142",10,0.65405024904213,12342.84,-20,50,"Consensus",50,"Consensus (10, 50)"
"1143",100,0.73252715276511,9300.36,-20,50,"Consensus",50,"Consensus (100, 50)"
"1144",1000,0.748280706105725,7963.84,-20,50,"Consensus",50,"Consensus (1000, 50)"
"1145",10000,0.744333168038886,8013.08,-20,50,"Consensus",50,"Consensus (10000, 50)"
"1146",1,0.229205826478912,14356.26,-20,50,"Consensus",100,"Consensus (1, 100)"
"1147",10,0.614246460307466,12264.18,-20,50,"Consensus",100,"Consensus (10, 100)"
"1148",100,0.733367756128456,9264.22,-20,50,"Consensus",100,"Consensus (100, 100)"
"1149",1000,0.754117009953079,7987.62,-20,50,"Consensus",100,"Consensus (1000, 100)"
"1150",10000,0.74276467248602,7977.18,-20,50,"Consensus",100,"Consensus (10000, 100)"
"1151",1,0.446052035964193,14846,-20,51,"Consensus",1,"Consensus (1, 1)"
"1152",10,0.202976579859049,13342,-20,51,"Consensus",1,"Consensus (10, 1)"
"1153",100,0.565657873876064,11420,-20,51,"Consensus",1,"Consensus (100, 1)"
"1154",1000,0.504343303099526,8778,-20,51,"Consensus",1,"Consensus (1000, 1)"
"1155",10000,0.546828699361016,8552,-20,51,"Consensus",1,"Consensus (10000, 1)"
"1156",1,0.159846721532043,14958,-20,51,"Consensus",10,"Consensus (1, 10)"
"1157",10,0.578118731392803,12379,-20,51,"Consensus",10,"Consensus (10, 10)"
"1158",100,0.659744899318156,9985.8,-20,51,"Consensus",10,"Consensus (100, 10)"
"1159",1000,0.622667469419595,9845.6,-20,51,"Consensus",10,"Consensus (1000, 10)"
"1160",10000,0.678088331402661,8849,-20,51,"Consensus",10,"Consensus (10000, 10)"
"1161",1,0.13891586912507,15016,-20,51,"Consensus",30,"Consensus (1, 30)"
"1162",10,0.552574587638243,12659.7333333333,-20,51,"Consensus",30,"Consensus (10, 30)"
"1163",100,0.649696699937332,9483.26666666667,-20,51,"Consensus",30,"Consensus (100, 30)"
"1164",1000,0.666806108553388,9250.66666666667,-20,51,"Consensus",30,"Consensus (1000, 30)"
"1165",10000,0.693694215776475,8904.93333333333,-20,51,"Consensus",30,"Consensus (10000, 30)"
